"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72503014732","2016-03-31","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  57.2","24","  39.4","24","1016.7","24","015.8","24","  9.9","24"," 11.1","24"," 19.0"," 26.0","  70.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-01","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  62.6","24","  54.2","24","1004.4","20","003.1","24","  9.9","24","  9.1","24"," 15.9"," 22.0","  79.0"," ","  48.9"," "," 0.00","G","999.9","010010"
"72503014732","2016-04-02","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  56.3","24","  45.0","24","1000.3","24","999.6","24","  9.7","24","  6.9","24"," 14.0"," 22.9","  79.0"," ","  48.9"," "," 0.01","G","999.9","010000"
"72503014732","2016-04-03","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  42.3","24","  25.3","24","1002.9","22","000.1","24","  9.9","24"," 19.7","24"," 32.1"," 46.0","  61.0"," ","  35.1"," "," 0.24","G","999.9","011000"
"72503014732","2016-04-04","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.7","24","  25.3","24","1013.7","21","012.2","24","  8.3","24","  9.4","24"," 18.1"," 26.0","  50.0"," ","  35.1"," "," 0.11","G","999.9","011000"
"72503014732","2016-04-05","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  33.3","24","  15.2","24","1023.3","21","021.1","24"," 10.0","24"," 13.3","24"," 18.1"," 27.0","  45.0"," ","  27.0"," "," 0.50","G","999.9","010000"
"72503014732","2016-04-06","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  39.0","24","  12.1","24","1026.6","24","025.6","24"," 10.0","24","  9.9","24"," 22.0"," 31.1","  48.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-07","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.0","24","  44.2","24","1006.4","23","005.3","24","  9.4","24"," 12.8","24"," 22.9"," 34.0","  60.1"," ","  32.0"," "," 0.00","G","999.9","010000"
"72503014732","2016-04-08","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  48.9","24","  30.4","24","1000.9","23","999.6","24"," 10.0","24"," 13.7","24"," 22.0"," 28.9","  60.1"," ","  44.1"," "," 0.15","G","999.9","000000"
"72503014732","2016-04-09","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  41.1","24","  26.3","24","1007.8","23","006.7","24","  9.7","24","  8.1","24"," 15.9"," 17.1","  46.9","*","  37.4","*"," 0.00","G","999.9","010000"
"72503014732","2016-04-10","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  40.5","24","  19.1","24","1021.7","24","020.8","24"," 10.0","24"," 11.5","24"," 19.0"," 27.0","  50.0"," ","  33.1"," "," 0.07","G","999.9","000000"
"72503014732","2016-04-11","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.2","24","  35.5","24","1022.7","24","021.6","24"," 10.0","24"," 11.7","24"," 19.0"," 22.0","  61.0"," ","  33.1"," "," 0.00","G","999.9","010000"
"72503014732","2016-04-12","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  53.2","24","  42.1","24","1016.2","22","015.0","24","  9.3","24"," 10.9","24"," 19.0"," 25.1","  61.0"," ","  44.1"," "," 0.04","G","999.9","010000"
"72503014732","2016-04-13","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  48.4","24","  24.8","24","1027.1","24","026.1","24"," 10.0","24","  8.8","24"," 15.0"," 24.1","  57.9"," ","  42.1"," "," 0.19","G","999.9","000000"
"72503014732","2016-04-14","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  49.9","24","  30.2","24","1026.9","24","025.8","24"," 10.0","24","  6.5","24"," 12.0","999.9","  61.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-15","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.8","24","  30.3","24","1029.4","24","028.4","24"," 10.0","24","  5.2","24"," 12.0"," 15.0","  63.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-16","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.6","24","  27.7","24","1030.0","24","029.0","24"," 10.0","24","  6.7","24"," 12.0","999.9","  64.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-17","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  55.8","24","  32.6","24","1029.5","24","028.5","24"," 10.0","24","  4.5","24"," 11.1","999.9","  73.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-18","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  62.5","24","  33.3","24","1022.9","24","021.8","24"," 10.0","24","  4.4","24"," 11.1","999.9","  80.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-19","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  65.5","24","  34.2","24","1015.9","24","014.8","24"," 10.0","24","  8.6","24"," 17.1"," 22.0","  80.1"," ","  48.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-20","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  58.8","24","  23.1","24","1022.3","24","021.2","24"," 10.0","24"," 10.7","24"," 14.0"," 22.0","  69.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-21","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  58.8","24","  33.4","24","1020.5","24","019.5","24"," 10.0","24","  8.2","24"," 14.0"," 20.0","  70.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-22","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  70.0","24","  52.3","24","1012.6","24","011.6","24"," 10.0","24","  7.1","24"," 12.0"," 15.9","  78.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-23","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  66.5","24","  52.8","24","1009.6","22","008.3","24","  9.3","24","  8.7","24"," 14.0"," 21.0","  78.1"," ","  61.0"," "," 0.14","G","999.9","010000"
"72503014732","2016-04-24","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  56.5","24","  24.4","24","1016.2","24","015.1","24"," 10.0","24","  9.7","24"," 15.0"," 20.0","  69.1"," ","  48.0"," "," 0.00","I","999.9","000000"
"72503014732","2016-04-25","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  56.6","24","  38.5","24","1015.7","24","014.7","24"," 10.0","24","  6.5","24"," 13.0","999.9","  68.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-04-26","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  54.4","24","  47.2","24","1008.3","17","006.7","24","  8.8","24","  9.4","24"," 19.0"," 22.9","  68.0"," ","  50.0"," "," 0.19","G","999.9","010010"
"72503014732","2016-04-27","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  51.1","24","  39.7","24","1012.0","23","011.0","24"," 10.0","24","  7.9","24"," 14.0"," 15.9","  57.9","*","  46.4","*"," 0.11","G","999.9","000000"
"72503014732","2016-04-28","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  53.3","24","  33.4","24","1015.4","24","014.3","24"," 10.0","24","  8.3","24"," 13.0"," 19.0","  60.1"," ","  46.9"," "," 0.00","G","999.9","010000"
"72503014732","2016-04-29","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.0","24","  33.3","24","1018.4","24","017.4","24"," 10.0","24","  7.8","24"," 18.1"," 19.0","  59.0"," ","  48.0"," "," 0.00","G","999.9","010000"
"72503014732","2016-04-30","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.8","24","  37.1","24","1021.9","24","020.9","24"," 10.0","24","  6.2","24"," 12.0"," 15.9","  63.0"," ","  46.9"," "," 0.02","G","999.9","010000"
"72503014732","2016-05-01","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.1","24","  39.6","24","1022.7","21","021.4","24","  8.8","24","  7.3","24"," 11.1"," 14.0","  63.0"," ","  46.9"," "," 0.00","G","999.9","010000"
"72503014732","2016-05-02","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  50.6","24","  45.5","24","1016.3","15","014.8","24","  6.7","24","  6.1","24"," 13.0"," 17.1","  61.0","*","  44.6","*"," 0.15","G","999.9","010000"
"72503014732","2016-05-03","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  54.5","24","  51.0","24","1012.0","12","010.4","24","  6.8","24","  7.3","24"," 15.9"," 22.0","  62.1"," ","  45.0"," "," 0.73","G","999.9","010000"
"72503014732","2016-05-04","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  51.3","24","  48.8","24","1008.5","16","007.8","24","  7.1","24","  9.0","24"," 15.0"," 19.0","  55.0"," ","  48.9"," "," 0.07","G","999.9","010000"
"72503014732","2016-05-05","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  51.8","24","  45.4","24","1005.5","23","004.6","24","  9.8","24"," 11.6","24"," 14.0"," 21.0","  57.9"," ","  46.9"," "," 0.02","G","999.9","000000"
"72503014732","2016-05-06","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.2","24","  48.7","24","1005.9","21","004.7","24","  8.7","24"," 13.0","24"," 22.0"," 27.0","  57.9"," ","  46.9"," "," 0.38","G","999.9","010000"
"72503014732","2016-05-07","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.3","24","  50.0","24","1008.4","18","007.6","24","  7.8","24","  8.7","24"," 13.0","999.9","  57.2","*","  48.2","*"," 0.18","G","999.9","010000"
"72503014732","2016-05-08","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  55.4","24","  46.2","24","1006.0","22","004.5","24","  8.6","24","  9.8","24"," 24.1"," 31.1","  64.9"," ","  48.9"," "," 0.07","G","999.9","010000"
"72503014732","2016-05-09","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  62.9","24","  33.2","24","1014.0","24","013.0","24"," 10.0","24","  9.9","24"," 22.9"," 28.0","  73.9"," ","  48.9"," "," 0.08","G","999.9","000000"
"72503014732","2016-05-10","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  59.1","24","  30.1","24","1021.7","24","020.7","24"," 10.0","24","  7.6","24"," 15.0","999.9","  73.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-11","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  63.0","24","  38.7","24","1021.1","24","020.1","24"," 10.0","24","  5.4","24"," 12.0"," 15.0","  73.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-12","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  66.2","24","  45.0","24","1019.3","24","018.3","24"," 10.0","24","  5.7","24"," 11.1","999.9","  78.1"," ","  53.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-13","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  61.6","24","  55.7","24","1013.1","18","011.6","24","  8.3","24","  5.7","24"," 12.0"," 15.0","  78.1"," ","  55.9"," "," 0.00","G","999.9","010000"
"72503014732","2016-05-14","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  66.2","24","  55.1","24","1007.1","24","006.1","24","  9.9","24","  6.8","24"," 25.1"," 35.0","  73.0"," ","  57.9"," "," 0.25","G","999.9","000000"
"72503014732","2016-05-15","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  56.0","24","  38.9","24","1006.8","24","005.8","24"," 10.0","24"," 15.4","24"," 21.0"," 29.9","  73.0"," ","  48.0"," "," 0.00","G","999.9","010000"
"72503014732","2016-05-16","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  52.8","24","  29.8","24","1016.2","24","015.1","24","  9.6","24"," 16.9","24"," 26.0"," 35.9","  68.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-17","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  62.3","24","  38.4","24","1020.9","24","019.8","24"," 10.0","24","  9.2","24"," 14.0"," 19.0","  68.0"," ","  44.1"," "," 0.00","G","999.9","010000"
"72503014732","2016-05-18","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  59.3","24","  44.0","24","1019.9","24","018.9","24"," 10.0","24","  7.2","24"," 12.0"," 17.1","  69.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-19","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  60.9","24","  44.7","24","1018.9","24","017.8","24"," 10.0","24","  5.3","24"," 12.0"," 15.0","  71.1"," ","  55.0"," "," 0.00","G","999.9","010000"
"72503014732","2016-05-20","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  64.4","24","  44.3","24","1022.1","24","021.0","24"," 10.0","24","  5.7","24"," 15.0"," 17.1","  78.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-21","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  62.4","24","  47.6","24","1020.0","24","019.0","24"," 10.0","24","  6.3","24"," 11.1","999.9","  78.1"," ","  57.0"," "," 0.00","G","999.9","010000"
"72503014732","2016-05-22","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  60.7","24","  52.8","24","1010.5","24","009.5","24","  9.9","24","  6.5","24","  9.9","999.9","  71.1"," ","  54.0"," "," 0.18","G","999.9","010000"
"72503014732","2016-05-23","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  65.0","24","  55.6","24","1012.1","24","011.0","24","  9.9","24","  6.0","24"," 14.0","999.9","  77.0"," ","  54.0"," "," 0.11","G","999.9","000000"
"72503014732","2016-05-24","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  65.6","24","  56.4","24","1012.5","24","011.4","24","  9.4","24","  5.3","24","  8.9","999.9","  77.0"," ","  55.9"," "," 0.26","G","999.9","010000"
"72503014732","2016-05-25","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  74.4","24","  53.1","24","1016.3","24","015.3","24"," 10.0","24","  3.9","24"," 11.1"," 18.1","  90.0"," ","  60.1"," "," 0.02","G","999.9","000000"
"72503014732","2016-05-26","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  82.2","24","  55.0","24","1017.7","24","016.7","24"," 10.0","24","  7.2","24"," 15.0"," 20.0","  91.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-27","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  76.6","24","  65.1","24","1017.3","24","016.2","24","  9.8","24","  7.2","24"," 14.0"," 20.0","  91.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-28","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  79.9","24","  66.5","24","1018.5","24","017.4","24"," 10.0","24","  8.4","24"," 15.0"," 15.9","  91.9"," ","  66.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-29","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  80.0","24","  64.4","24","1019.5","24","018.4","24"," 10.0","24","  9.1","24"," 17.1"," 21.0","  91.9"," ","  73.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-05-30","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  73.5","24","  70.7","24","1015.3","19","014.4","24","  8.3","24","  6.6","24"," 15.0"," 19.0","  87.1"," ","  69.1"," "," 1.53","G","999.9","010000"
"72503014732","2016-05-31","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  76.7","24","  67.3","24","1013.8","18","012.6","24","  9.9","24","  7.5","24"," 13.0"," 15.9","  86.0"," ","  69.1"," "," 0.00","I","999.9","000000"
"72503014732","2016-06-01","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  76.0","24","  60.1","24","1017.1","24","016.1","24","  9.9","24","  6.7","24"," 12.0"," 15.0","  84.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-02","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  68.9","24","  59.1","24","1020.1","22","019.1","24"," 10.0","24","  9.2","24"," 13.0"," 20.0","  82.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-03","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  66.3","24","  60.3","24","1017.9","22","017.0","24","  9.2","24","  6.3","24","  9.9","999.9","  73.9"," ","  62.1"," "," 0.00","G","999.9","010000"
"72503014732","2016-06-04","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  72.8","24","  63.6","24","1015.4","24","014.5","24","  9.5","24","  5.5","24"," 12.0","999.9","  82.9"," ","  63.0"," "," 0.02","G","999.9","010000"
"72503014732","2016-06-05","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  69.3","24","  64.0","24","1010.1","20","008.7","24","  7.5","24","  7.5","24"," 13.0"," 35.9","  82.9"," ","  66.0"," "," 0.27","G","999.9","010010"
"72503014732","2016-06-06","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  75.1","24","  60.7","24","1004.0","24","003.0","24","  9.9","24","  9.1","24"," 14.0"," 21.0","  87.1"," ","  66.9"," "," 0.67","G","999.9","010000"
"72503014732","2016-06-07","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  79.3","24","  57.3","24","1000.5","24","999.5","24"," 10.0","24","  9.1","24"," 18.1"," 29.9","  87.1"," ","  68.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-08","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  64.9","24","  49.9","24","1002.3","24","001.2","24","  9.4","24"," 13.0","24"," 19.0"," 28.0","  87.1"," ","  55.0"," "," 0.01","G","999.9","010000"
"72503014732","2016-06-09","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  63.6","24","  41.4","24","1009.0","24","007.9","24"," 10.0","24"," 17.1","24"," 22.0"," 29.9","  73.9"," ","  55.0"," "," 0.44","G","999.9","000000"
"72503014732","2016-06-10","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  67.9","24","  38.3","24","1013.9","24","012.9","24"," 10.0","24"," 12.0","24"," 19.0"," 27.0","  78.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-11","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  74.6","24","  50.4","24","1013.4","24","012.3","24","  9.7","24","  7.0","24"," 17.1"," 24.1","  90.0"," ","  59.0"," "," 0.00","G","999.9","010000"
"72503014732","2016-06-12","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  80.2","24","  56.7","24","1004.2","24","003.1","24"," 10.0","24"," 14.0","24"," 28.9"," 36.9","  90.0"," ","  64.0"," "," 0.10","G","999.9","000000"
"72503014732","2016-06-13","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  66.0","24","  47.4","24","1009.2","24","008.2","24"," 10.0","24"," 16.9","24"," 28.9"," 32.1","  86.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-14","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  69.0","24","  46.6","24","1011.7","24","010.7","24"," 10.0","24"," 11.2","24"," 22.0","999.9","  81.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-15","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  75.3","24","  48.4","24","1013.3","24","012.4","24","  9.7","24","  6.2","24"," 14.0"," 20.0","  87.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-16","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  73.3","24","  60.0","24","1008.8","24","007.8","24","  9.7","24","  4.4","24","  8.0","999.9","  87.1"," ","  66.0"," "," 0.12","G","999.9","010000"
"72503014732","2016-06-17","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  71.2","24","  56.0","24","1011.4","24","010.4","24"," 10.0","24","  6.4","24"," 15.0"," 17.1","  77.0"," ","  66.0"," "," 0.00","A","999.9","000000"
"72503014732","2016-06-18","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  73.0","24","  49.1","24","1021.4","24","020.4","24"," 10.0","24","  5.3","24"," 14.0"," 18.1","  86.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-19","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  75.1","24","  55.9","24","1025.0","24","024.0","24"," 10.0","24","  7.5","24"," 15.0","999.9","  86.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-20","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  73.4","24","  60.2","24","1021.2","24","020.2","24"," 10.0","24","  6.9","24"," 13.0"," 17.1","  84.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-21","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  80.8","24","  57.8","24","1009.5","24","008.4","24"," 10.0","24"," 10.0","24"," 20.0"," 26.0","  89.1"," ","  66.0"," "," 0.00","G","999.9","010000"
"72503014732","2016-06-22","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  77.9","24","  51.3","24","1009.1","24","008.1","24"," 10.0","24","  8.8","24"," 24.1"," 31.1","  89.1"," ","  66.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-23","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  74.3","24","  56.2","24","1011.2","24","010.2","24"," 10.0","24","  6.8","24","  9.9","999.9","  86.0"," ","  66.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-24","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  74.7","24","  58.9","24","1014.7","24","013.6","24","  9.5","24","  8.7","24"," 15.0","999.9","  84.9"," ","  68.0"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-25","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  73.3","24","  57.1","24","1020.9","24","019.9","24"," 10.0","24","  8.0","24"," 11.1"," 20.0","  84.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-26","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  75.8","24","  56.1","24","1022.4","24","021.4","24"," 10.0","24","  7.5","24"," 17.1","999.9","  86.0"," ","  64.9"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-27","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  75.7","24","  57.9","24","1018.5","24","017.4","24"," 10.0","24","  9.9","24"," 20.0"," 25.1","  86.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"72503014732","2016-06-28","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  72.6","24","  67.9","24","1014.3","17","013.4","24","  9.2","24","  9.3","24"," 14.0"," 20.0","  84.0"," ","  69.1"," "," 0.54","G","999.9","010000"
"72503014732","2016-06-29","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  75.7","24","  64.7","24","1011.2","18","010.2","24","  8.9","24","  5.5","24"," 12.0"," 22.0","  87.1"," ","  70.0"," "," 0.07","G","999.9","010000"
"72503014732","2016-06-30","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","  77.6","24","  56.9","24","1014.7","24","013.7","24"," 10.0","24","  6.9","24"," 14.0","999.9","  87.1"," ","  70.0"," "," 0.00","G","999.9","000000"
