DATE,DailyAverageRelativeHumidity
2015-12-14,90.0
2015-12-15,53.0
2015-12-16,64.0
2015-12-17,89.0
2015-12-18,65.0
2015-12-19,42.0
2015-12-20,44.0
2015-12-21,55.0
2015-12-22,82.0
2015-12-23,93.0
2015-12-24,80.0
2015-12-25,84.0
2015-12-26,56.0
2015-12-27,84.0
2015-12-28,57.0
2015-12-29,88.0
2015-12-30,88.0
2015-12-31,69.0
2016-01-01,53.0
2016-01-02,49.0
2016-01-03,49.0
2016-01-04,53.0
2016-01-05,46.0
2016-01-06,33.0
2016-01-07,37.0
2016-01-08,63.0
2016-01-09,82.0
2016-01-10,79.0
2016-01-11,37.0
2016-01-12,47.0
2016-01-13,42.0
2016-01-14,48.0
2016-01-15,71.0
2016-01-16,70.0
2016-01-17,64.0
2016-01-18,46.0
2016-01-19,46.0
2016-01-20,51.0
2016-01-21,48.0
2016-01-22,45.0
2016-01-23,85.0
2016-01-24,48.0
2016-01-25,57.0
2016-01-26,63.0
2016-01-27,50.0
2016-01-28,51.0
2016-01-29,54.0
2016-01-30,50.0
2016-01-31,58.0
2016-02-01,56.0
2016-02-02,51.0
2016-02-03,83.0
2016-02-04,64.0
2016-02-05,65.0
2016-02-06,49.0
2016-02-07,57.0
2016-02-08,72.0
2016-02-09,72.0
2016-02-10,62.0
2016-02-11,41.0
2016-02-12,40.0
2016-02-13,47.0
2016-02-14,39.0
2016-02-15,64.0
2016-02-16,80.0
2016-02-17,60.0
2016-02-18,40.0
2016-02-19,52.0
2016-02-20,48.0
2016-02-21,52.0
2016-02-22,52.0
2016-02-23,79.0
2016-02-24,92.0
2016-02-25,71.0
2016-02-26,41.0
2016-02-27,42.0
2016-02-28,42.0
2016-02-29,51.0
2016-03-01,51.0
2016-03-02,50.0
2016-03-03,41.0
2016-03-04,67.0
2016-03-05,43.0
2016-03-06,39.0
2016-03-07,52.0
2016-03-08,59.0
2016-03-09,54.0
2016-03-10,45.0
2016-03-11,57.0
2016-03-12,53.0
2016-03-13,45.0
2016-03-14,78.0
2016-03-15,77.0
2016-03-16,70.0
2016-03-17,59.0
2016-03-18,38.0
2016-03-19,34.0
2016-03-20,54.0
2016-03-21,52.0
2016-03-22,40.0
2016-03-23,40.0
2016-03-24,72.0
2016-03-25,66.0
2016-03-26,60.0
2016-03-27,66.0
2016-03-28,69.0
2016-03-29,36.0
2016-03-30,38.0
2016-03-31,60.0
2016-04-01,72.0
2016-04-02,72.0
2016-04-03,42.0
2016-04-04,70.0
2016-04-05,38.0
2016-04-06,45.0
2016-04-07,71.0
2016-04-08,46.0
2016-04-09,60.0
2016-04-10,43.0
2016-04-11,64.0
2016-04-12,59.0
2016-04-13,46.0
2016-04-14,49.0
2016-04-15,49.0
2016-04-16,43.0
2016-04-17,42.0
2016-04-18,34.0
2016-04-19,31.0
2016-04-20,30.0
2016-04-21,42.0
2016-04-22,56.0
2016-04-23,59.0
2016-04-24,34.0
2016-04-25,54.0
2016-04-26,82.0
2016-04-27,63.0
2016-04-28,46.0
2016-04-29,51.0
2016-04-30,55.0
2016-05-01,75.0
2016-05-02,80.0
2016-05-03,93.0
2016-05-04,88.0
2016-05-05,78.0
2016-05-06,93.0
2016-05-07,91.0
2016-05-08,63.0
2016-05-09,31.0
2016-05-10,36.0
2016-05-11,47.0
2016-05-12,54.0
2016-05-13,88.0
2016-05-14,63.0
2016-05-15,51.0
2016-05-16,37.0
2016-05-17,55.0
2016-05-18,53.0
2016-05-19,57.0
2016-05-20,46.0
2016-05-21,73.0
2016-05-22,73.0
2016-05-23,68.0
2016-05-24,79.0
2016-05-25,42.0
2016-05-26,48.0
2016-05-27,71.0
2016-05-28,61.0
2016-05-29,69.0
2016-05-30,91.0
2016-05-31,69.0
2016-06-01,56.0
2016-06-02,76.0
2016-06-03,81.0
2016-06-04,73.0
2016-06-05,85.0
2016-06-06,54.0
2016-06-07,50.0
2016-06-08,60.0
2016-06-09,41.0
2016-06-10,35.0
2016-06-11,50.0
2016-06-12,43.0
2016-06-13,53.0
2016-06-14,44.0
2016-06-15,42.0
2016-06-16,68.0
2016-06-17,57.0
2016-06-18,45.0
2016-06-19,54.0
2016-06-20,62.0
2016-06-21,43.0
2016-06-22,41.0
2016-06-23,65.0
2016-06-24,56.0
2016-06-25,58.0
2016-06-26,49.0
2016-06-27,66.0
2016-06-28,87.0
2016-06-29,61.0
2016-06-30,51.0
2016-07-01,73.0
2016-07-02,50.0
2016-07-03,47.0
2016-07-04,61.0
2016-07-05,70.0
2016-07-06,55.0
2016-07-07,68.0
2016-07-08,77.0
2016-07-09,82.0
2016-07-10,68.0
2016-07-11,60.0
2016-07-12,64.0
2016-07-13,68.0
2016-07-14,75.0
2016-07-15,53.0
2016-07-16,56.0
2016-07-17,53.0
2016-07-18,57.0
2016-07-19,44.0
2016-07-20,45.0
2016-07-21,53.0
2016-07-22,55.0
2016-07-23,39.0
2016-07-24,49.0
2016-07-25,70.0
2016-07-26,56.0
2016-07-27,51.0
2016-07-28,61.0
2016-07-29,75.0
2016-07-30,81.0
2016-07-31,83.0
2016-08-01,76.0
2016-08-02,67.0
2016-08-03,62.0
2016-08-04,61.0
2016-08-05,56.0
2016-08-06,64.0
2016-08-07,46.0
2016-08-08,55.0
2016-08-09,57.0
2016-08-10,74.0
2016-08-11,66.0
2016-08-12,65.0
2016-08-13,63.0
2016-08-14,58.0
2016-08-15,62.0
2016-08-16,68.0
2016-08-17,59.0
2016-08-18,64.0
2016-08-19,63.0
2016-08-20,76.0
2016-08-21,74.0
2016-08-22,54.0
2016-08-23,46.0
2016-08-24,53.0
2016-08-25,64.0
2016-08-26,60.0
2016-08-27,49.0
2016-08-28,60.0
2016-08-29,50.0
2016-08-30,60.0
2016-08-31,63.0
2016-09-01,74.0
2016-09-02,51.0
2016-09-03,66.0
2016-09-04,54.0
2016-09-05,48.0
2016-09-06,63.0
2016-09-07,73.0
2016-09-08,68.0
2016-09-09,60.0
2016-09-10,74.0
2016-09-11,53.0
2016-09-12,55.0
2016-09-13,59.0
2016-09-14,58.0
2016-09-15,50.0
2016-09-16,59.0
2016-09-17,66.0
2016-09-18,76.0
2016-09-19,85.0
2016-09-20,74.0
2016-09-21,52.0
2016-09-22,45.0
2016-09-23,53.0
2016-09-24,58.0
2016-09-25,40.0
2016-09-26,54.0
2016-09-27,71.0
2016-09-28,78.0
2016-09-29,72.0
2016-09-30,83.0
2016-10-01,85.0
2016-10-02,85.0
2016-10-03,73.0
2016-10-04,69.0
2016-10-05,65.0
2016-10-06,68.0
2016-10-07,70.0
2016-10-08,86.0
2016-10-09,69.0
2016-10-10,44.0
2016-10-11,59.0
2016-10-12,69.0
2016-10-13,72.0
2016-10-14,48.0
2016-10-15,58.0
2016-10-16,67.0
2016-10-17,61.0
2016-10-18,67.0
2016-10-19,55.0
2016-10-20,73.0
2016-10-21,89.0
2016-10-22,69.0
2016-10-23,44.0
2016-10-24,56.0
2016-10-25,49.0
2016-10-26,47.0
2016-10-27,76.0
2016-10-28,65.0
2016-10-29,55.0
2016-10-30,69.0
2016-10-31,53.0
2016-11-01,66.0
2016-11-02,66.0
2016-11-03,64.0
2016-11-04,46.0
2016-11-05,51.0
2016-11-06,48.0
2016-11-07,44.0
2016-11-08,41.0
2016-11-09,66.0
2016-11-10,48.0
2016-11-11,42.0
2016-11-12,38.0
2016-11-13,32.0
2016-11-14,26.0
2016-11-15,81.0
2016-11-16,52.0
2016-11-17,57.0
2016-11-18,56.0
2016-11-19,75.0
2016-11-20,58.0
2016-11-21,43.0
2016-11-22,51.0
2016-11-23,50.0
2016-11-24,71.0
2016-11-25,77.0
2016-11-26,68.0
2016-11-27,55.0
2016-11-28,57.0
2016-11-29,83.0
2016-12-01,60.0
2016-12-02,49.0
2016-12-03,51.0
2016-12-04,46.0
2016-12-05,67.0
2016-12-06,63.0
2016-12-07,77.0
2016-12-08,46.0
2016-12-09,46.0
2016-12-10,53.0
2016-12-11,59.0
2016-12-12,76.0
2016-12-13,49.0
2016-12-14,44.0
2016-12-15,35.0
2016-12-16,44.0
2016-12-17,83.0
2016-12-18,73.0
2016-12-19,42.0
2016-12-20,41.0
2016-12-21,46.0
2016-12-22,51.0
2016-12-23,47.0
2016-12-24,70.0
2016-12-25,56.0
2016-12-26,74.0
2016-12-27,63.0
2016-12-28,53.0
2016-12-29,70.0
2016-12-30,55.0
2016-12-31,46.0
2017-01-01,46.0
2017-01-02,78.0
2017-01-03,90.0
2017-01-04,59.0
2017-01-05,39.0
2017-01-06,56.0
2017-01-07,60.0
2017-01-08,51.0
2017-01-09,51.0
2017-01-10,66.0
2017-01-11,73.0
2017-01-12,71.0
2017-01-13,51.0
2017-01-14,64.0
2017-01-15,58.0
2017-01-16,50.0
2017-01-17,75.0
2017-01-18,84.0
2017-01-19,68.0
2017-01-20,73.0
2017-01-21,84.0
2017-01-22,86.0
2017-01-23,75.0
2017-01-24,84.0
2017-01-25,58.0
2017-01-26,55.0
2017-01-27,47.0
2017-01-28,48.0
2017-01-29,42.0
2017-01-30,42.0
2017-01-31,64.0
2017-02-01,53.0
2017-02-02,46.0
2017-02-03,42.0
2017-02-04,37.0
2017-02-05,42.0
2017-02-06,50.0
2017-02-07,84.0
2017-02-08,66.0
2017-02-09,56.0
2017-02-10,48.0
2017-02-11,58.0
2017-02-12,82.0
2017-02-13,55.0
2017-02-14,56.0
2017-02-15,67.0
2017-02-16,50.0
2017-02-17,44.0
2017-02-18,38.0
2017-02-19,38.0
2017-02-20,40.0
2017-02-21,51.0
2017-02-22,65.0
2017-02-23,76.0
2017-02-24,73.0
2017-02-25,82.0
2017-02-26,40.0
2017-02-27,42.0
2017-03-01,75.0
2017-03-02,34.0
2017-03-03,38.0
2017-03-04,39.0
2017-03-05,27.0
2017-03-06,36.0
2017-03-07,76.0
2017-03-08,44.0
2017-03-09,23.0
2017-03-10,45.0
2017-03-11,43.0
2017-03-12,39.0
2017-03-13,43.0
2017-03-14,75.0
2017-03-15,53.0
2017-03-16,40.0
2017-03-17,37.0
2017-03-18,71.0
2017-03-19,47.0
2017-03-20,33.0
2017-03-21,38.0
2017-03-22,33.0
2017-03-23,32.0
2017-03-24,44.0
2017-03-25,60.0
2017-03-26,77.0
2017-03-27,87.0
2017-03-28,88.0
2017-03-29,52.0
2017-03-30,45.0
2017-03-31,83.0
2017-04-01,69.0
2017-04-02,42.0
2017-04-03,44.0
2017-04-04,86.0
2017-04-05,73.0
2017-04-06,81.0
2017-04-07,54.0
2017-04-08,37.0
2017-04-09,35.0
2017-04-10,43.0
2017-04-11,53.0
2017-04-12,60.0
2017-04-13,37.0
2017-04-14,36.0
2017-04-15,56.0
2017-04-16,52.0
2017-04-17,39.0
2017-04-18,47.0
2017-04-19,67.0
2017-04-20,76.0
2017-04-21,89.0
2017-04-22,78.0
2017-04-23,55.0
2017-04-24,72.0
2017-04-25,88.0
2017-04-26,90.0
2017-04-27,83.0
2017-04-28,61.0
2017-04-29,57.0
2017-04-30,50.0
2017-05-01,80.0
2017-05-02,47.0
2017-05-03,36.0
2017-05-04,46.0
2017-05-05,85.0
2017-05-06,73.0
2017-05-07,57.0
2017-05-08,42.0
2017-05-09,51.0
2017-05-10,51.0
2017-05-11,47.0
2017-05-12,60.0
2017-05-13,82.0
2017-05-14,58.0
2017-05-15,49.0
2017-05-16,40.0
2017-05-17,42.0
2017-05-18,41.0
2017-05-19,43.0
2017-05-20,48.0
2017-05-21,42.0
2017-05-22,84.0
2017-05-23,60.0
2017-05-24,67.0
2017-05-25,93.0
2017-05-26,66.0
2017-05-27,65.0
2017-05-28,69.0
2017-05-29,84.0
2017-05-30,84.0
2017-05-31,81.0
2017-06-01,53.0
2017-06-02,38.0
2017-06-03,42.0
2017-06-04,58.0
2017-06-05,89.0
2017-06-06,83.0
2017-06-07,61.0
2017-06-08,62.0
2017-06-09,44.0
2017-06-10,44.0
2017-06-11,42.0
2017-06-12,40.0
2017-06-13,43.0
2017-06-14,54.0
2017-06-15,54.0
2017-06-16,87.0
2017-06-17,92.0
2017-06-18,81.0
2017-06-19,78.0
2017-06-20,51.0
2017-06-21,47.0
2017-06-22,57.0
2017-06-23,75.0
2017-06-24,61.0
2017-06-25,53.0
2017-06-26,50.0
2017-06-27,61.0
2017-06-28,48.0
2017-06-29,61.0
2017-06-30,61.0
2017-07-01,81.0
2017-07-02,59.0
2017-07-03,55.0
2017-07-04,54.0
2017-07-05,58.0
2017-07-06,64.0
2017-07-07,88.0
2017-07-08,66.0
2017-07-09,51.0
2017-07-10,55.0
2017-07-11,68.0
2017-07-12,64.0
2017-07-13,68.0
2017-07-14,96.0
2017-07-15,73.0
2017-07-16,63.0
2017-07-17,71.0
2017-07-18,70.0
2017-07-19,59.0
2017-07-20,60.0
2017-07-21,57.0
2017-07-22,63.0
2017-07-23,81.0
2017-07-24,86.0
2017-07-25,81.0
2017-07-26,63.0
2017-07-27,79.0
2017-07-28,76.0
2017-07-29,59.0
2017-07-30,51.0
2017-07-31,52.0
2017-08-01,60.0
2017-08-02,76.0
2017-08-03,74.0
2017-08-04,79.0
2017-08-05,69.0
2017-08-06,53.0
2017-08-07,84.0
2017-08-08,70.0
2017-08-09,55.0
2017-08-10,59.0
2017-08-11,62.0
2017-08-12,85.0
2017-08-13,64.0
2017-08-14,71.0
2017-08-15,92.0
2017-08-16,66.0
2017-08-17,68.0
2017-08-18,90.0
2017-08-19,62.0
2017-08-20,58.0
2017-08-21,61.0
2017-08-22,78.0
2017-08-23,58.0
2017-08-24,50.0
2017-08-25,55.0
2017-08-26,51.0
2017-08-27,55.0
2017-08-28,62.0
2017-08-29,83.0
2017-08-30,60.0
2017-08-31,58.0
2017-09-01,47.0
2017-09-02,68.0
2017-09-03,86.0
2017-09-04,58.0
2017-09-05,72.0
2017-09-06,88.0
2017-09-07,66.0
2017-09-08,55.0
2017-09-09,62.0
2017-09-10,58.0
2017-09-11,52.0
2017-09-12,57.0
2017-09-13,69.0
2017-09-14,74.0
2017-09-15,70.0
2017-09-16,86.0
2017-09-17,83.0
2017-09-18,87.0
2017-09-19,81.0
2017-09-20,72.0
2017-09-21,68.0
2017-09-22,50.0
2017-09-23,47.0
2017-09-24,58.0
2017-09-25,71.0
2017-09-26,81.0
2017-09-27,86.0
2017-09-28,60.0
2017-09-29,49.0
2017-09-30,71.0
2017-10-01,56.0
2017-10-02,51.0
2017-10-03,62.0
2017-10-04,66.0
2017-10-05,62.0
2017-10-06,71.0
2017-10-07,82.0
2017-10-08,88.0
2017-10-09,92.0
2017-10-10,63.0
2017-10-11,70.0
2017-10-12,66.0
2017-10-13,74.0
2017-10-14,83.0
2017-10-15,80.0
2017-10-16,58.0
2017-10-17,49.0
2017-10-18,50.0
2017-10-19,47.0
2017-10-20,38.0
2017-10-21,44.0
2017-10-22,58.0
2017-10-23,79.0
2017-10-24,86.0
2017-10-25,60.0
2017-10-26,56.0
2017-10-27,51.0
2017-10-28,71.0
2017-10-29,91.0
2017-10-30,59.0
2017-10-31,43.0
2017-11-01,57.0
2017-11-02,82.0
2017-11-03,71.0
2017-11-04,58.0
2017-11-05,88.0
2017-11-06,80.0
2017-11-07,71.0
2017-11-08,73.0
2017-11-09,70.0
2017-11-10,50.0
2017-11-11,44.0
2017-11-12,49.0
2017-11-13,67.0
2017-11-14,69.0
2017-11-15,64.0
2017-11-16,67.0
2017-11-17,45.0
2017-11-18,61.0
2017-11-19,61.0
2017-11-20,47.0
2017-11-21,51.0
2017-11-22,67.0
2017-11-23,48.0
2017-11-24,46.0
2017-11-25,51.0
2017-11-26,50.0
2017-11-27,45.0
2017-11-28,62.0
2017-11-29,52.0
2017-11-30,65.0
2017-12-01,60.0
2017-12-02,59.0
2017-12-03,74.0
2017-12-04,74.0
2017-12-05,82.0
2017-12-06,44.0
2017-12-07,41.0
2017-12-08,44.0
2017-12-09,73.0
2017-12-10,58.0
2017-12-11,51.0
2017-12-12,65.0
2017-12-13,42.0
2017-12-14,64.0
2017-12-15,62.0
2017-12-16,58.0
2017-12-17,61.0
2017-12-18,70.0
2017-12-19,55.0
2017-12-20,42.0
2017-12-21,45.0
2017-12-22,65.0
2017-12-23,90.0
2017-12-24,66.0
2017-12-25,58.0
2017-12-26,36.0
2017-12-27,45.0
2017-12-28,49.0
2017-12-29,54.0
2017-12-30,65.0
2017-12-31,55.0
2018-01-01,53.0
2018-01-02,50.0
2018-01-03,41.0
2018-01-04,71.0
2018-01-05,47.0
2018-01-06,46.0
2018-01-07,50.0
2018-01-08,57.0
2018-01-09,57.0
2018-01-10,66.0
2018-01-11,82.0
2018-01-12,98.0
2018-01-13,69.0
2018-01-14,47.0
2018-01-15,65.0
2018-01-16,79.0
2018-01-17,81.0
2018-01-18,52.0
2018-01-19,45.0
2018-01-20,42.0
2018-01-21,53.0
2018-01-22,85.0
2018-01-23,78.0
2018-01-24,51.0
2018-01-25,39.0
2018-01-26,40.0
2018-01-27,60.0
2018-01-28,75.0
2018-01-29,61.0
2018-01-30,70.0
2018-01-31,44.0
2018-02-01,58.0
2018-02-02,54.0
2018-02-03,41.0
2018-02-04,66.0
2018-02-05,54.0
2018-02-06,49.0
2018-02-07,77.0
2018-02-08,53.0
2018-02-09,55.0
2018-02-10,85.0
2018-02-11,96.0
2018-02-12,54.0
2018-02-13,52.0
2018-02-14,63.0
2018-02-15,78.0
2018-02-16,71.0
2018-02-17,63.0
2018-02-18,59.0
2018-02-19,78.0
2018-02-20,80.0
2018-02-21,73.0
2018-02-22,70.0
2018-02-23,86.0
2018-02-24,78.0
2018-02-25,89.0
2018-02-26,56.0
2018-02-27,40.0
2018-02-28,44.0
2018-03-01,59.0
2018-03-02,83.0
2018-03-03,59.0
2018-03-04,52.0
2018-03-05,56.0
2018-03-06,58.0
2018-03-07,89.0
2018-03-08,62.0
2018-03-09,52.0
2018-03-10,47.0
2018-03-11,46.0
2018-03-12,68.0
2018-03-13,69.0
2018-03-14,55.0
2018-03-15,47.0
2018-03-16,48.0
2018-03-17,36.0
2018-03-18,32.0
2018-03-19,35.0
2018-03-20,47.0
2018-03-21,77.0
2018-03-22,51.0
2018-03-23,44.0
2018-03-24,38.0
2018-03-25,53.0
2018-03-26,49.0
2018-03-27,50.0
2018-03-28,72.0
2018-03-29,84.0
2018-03-30,75.0
2018-03-31,37.0
2018-04-01,45.0
2018-04-02,73.0
2018-04-03,83.0
2018-04-04,66.0
2018-04-05,33.0
2018-04-06,55.0
2018-04-07,40.0
2018-04-08,40.0
2018-04-09,44.0
2018-04-10,54.0
2018-04-11,46.0
2018-04-12,52.0
2018-04-13,42.0
2018-04-14,63.0
2018-04-15,72.0
2018-04-16,78.0
2018-04-17,53.0
2018-04-18,44.0
2018-04-19,66.0
2018-04-20,46.0
2018-04-21,35.0
2018-04-22,31.0
2018-04-23,49.0
2018-04-24,60.0
2018-04-25,91.0
2018-04-26,54.0
2018-04-27,80.0
2018-04-28,73.0
2018-04-29,58.0
2018-04-30,55.0
2018-05-01,32.0
2018-05-02,21.0
2018-05-03,41.0
2018-05-04,55.0
2018-05-05,40.0
2018-05-06,67.0
2018-05-07,61.0
2018-05-08,62.0
2018-05-09,59.0
2018-05-10,78.0
2018-05-11,41.0
2018-05-12,78.0
2018-05-13,83.0
2018-05-14,80.0
2018-05-15,75.0
2018-05-16,87.0
2018-05-17,84.0
2018-05-18,54.0
2018-05-19,89.0
2018-05-20,70.0
2018-05-21,51.0
2018-05-22,69.0
2018-05-23,61.0
2018-05-24,36.0
2018-05-25,39.0
2018-05-26,55.0
2018-05-27,82.0
2018-05-28,76.0
2018-05-29,67.0
2018-05-30,81.0
2018-05-31,88.0
2018-06-01,84.0
2018-06-02,69.0
2018-06-03,69.0
2018-06-04,74.0
2018-06-05,52.0
2018-06-06,60.0
2018-06-07,68.0
2018-06-08,61.0
2018-06-09,50.0
2018-06-10,54.0
2018-06-11,55.0
2018-06-12,50.0
2018-06-13,74.0
2018-06-14,40.0
2018-06-15,49.0
2018-06-16,41.0
2018-06-17,42.0
2018-06-18,59.0
2018-06-19,49.0
2018-06-20,55.0
2018-06-21,64.0
2018-06-22,69.0
2018-06-23,78.0
2018-06-24,70.0
2018-06-25,49.0
2018-06-26,58.0
2018-06-27,67.0
2018-06-28,78.0
2018-06-29,51.0
2018-06-30,43.0
2018-07-01,50.0
2018-07-02,61.0
2018-07-03,73.0
2018-07-04,69.0
2018-07-05,67.0
2018-07-06,65.0
2018-07-07,44.0
2018-07-08,46.0
2018-07-09,45.0
2018-07-10,44.0
2018-07-11,57.0
2018-07-12,50.0
2018-07-13,52.0
2018-07-14,46.0
2018-07-15,70.0
2018-07-16,62.0
2018-07-17,76.0
2018-07-18,48.0
2018-07-19,47.0
2018-07-20,57.0
2018-07-21,65.0
2018-07-22,80.0
2018-07-23,77.0
2018-07-24,74.0
2018-07-25,84.0
2018-07-26,67.0
2018-07-27,68.0
2018-07-28,65.0
2018-07-29,55.0
2018-07-30,63.0
2018-07-31,64.0
2018-08-01,73.0
2018-08-02,67.0
2018-08-03,73.0
2018-08-04,70.0
2018-08-05,52.0
2018-08-06,55.0
2018-08-07,68.0
2018-08-08,64.0
2018-08-09,58.0
2018-08-10,52.0
2018-08-11,82.0
2018-08-12,82.0
2018-08-13,88.0
2018-08-14,75.0
2018-08-15,57.0
2018-08-16,53.0
2018-08-17,65.0
2018-08-18,72.0
2018-08-19,74.0
2018-08-20,72.0
2018-08-21,70.0
2018-08-22,65.0
2018-08-23,50.0
2018-08-24,49.0
2018-08-25,53.0
2018-08-26,59.0
2018-08-27,61.0
2018-08-28,54.0
2018-08-29,50.0
2018-08-30,57.0
2018-08-31,64.0
2018-09-01,66.0
2018-09-02,70.0
2018-09-03,69.0
2018-09-04,55.0
2018-09-05,68.0
2018-09-06,70.0
2018-09-07,77.0
2018-09-08,65.0
2018-09-09,74.0
2018-09-10,87.0
2018-09-11,89.0
2018-09-12,92.0
2018-09-13,83.0
2018-09-14,77.0
2018-09-15,72.0
2018-09-16,68.0
2018-09-17,79.0
2018-09-18,85.0
2018-09-19,73.0
2018-09-20,67.0
2018-09-21,70.0
2018-09-22,56.0
2018-09-23,66.0
2018-09-24,67.0
2018-09-25,85.0
2018-09-26,83.0
2018-09-27,58.0
2018-09-28,80.0
2018-09-29,62.0
2018-09-30,60.0
2018-10-01,73.0
2018-10-02,77.0
2018-10-03,69.0
2018-10-04,76.0
2018-10-05,65.0
2018-10-06,78.0
2018-10-07,77.0
2018-10-08,86.0
2018-10-09,80.0
2018-10-10,80.0
2018-10-11,87.0
2018-10-12,58.0
2018-10-13,59.0
2018-10-14,53.0
2018-10-15,78.0
2018-10-16,46.0
2018-10-17,47.0
2018-10-18,40.0
2018-10-19,45.0
2018-10-20,63.0
2018-10-21,53.0
2018-10-22,52.0
2018-10-23,56.0
2018-10-24,54.0
2018-10-25,53.0
2018-10-26,58.0
2018-10-27,89.0
2018-10-28,72.0
2018-10-29,65.0
2018-10-30,46.0
2018-10-31,59.0
2018-11-01,72.0
2018-11-02,86.0
2018-11-03,61.0
2018-11-04,51.0
2018-11-05,81.0
2018-11-06,91.0
2018-11-07,46.0
2018-11-08,46.0
