DATE,DailyAverageRelativeHumidity
2018-11-09,69.0
2018-11-10,51.0
2018-11-11,44.0
2018-11-12,54.0
2018-11-13,78.0
2018-11-14,44.0
2018-11-15,70.0
2018-11-16,72.0
2018-11-17,57.0
2018-11-18,54.0
2018-11-19,73.0
2018-11-20,70.0
2018-11-21,49.0
2018-11-22,42.0
2018-11-23,39.0
2018-11-24,74.0
2018-11-25,69.0
2018-11-26,81.0
2018-11-27,61.0
2018-11-28,55.0
2018-11-29,55.0
2018-11-30,67.0
2018-12-01,72.0
2018-12-02,94.0
2018-12-03,62.0
2018-12-04,47.0
2018-12-05,49.0
2018-12-06,51.0
2018-12-07,47.0
2018-12-08,49.0
2018-12-09,50.0
2018-12-10,51.0
2018-12-11,59.0
2018-12-12,57.0
2018-12-13,74.0
2018-12-14,83.0
2018-12-15,88.0
2018-12-16,86.0
2018-12-17,64.0
2018-12-18,49.0
2018-12-19,52.0
2018-12-20,80.0
2018-12-21,93.0
2018-12-22,66.0
2018-12-23,53.0
2018-12-24,69.0
2018-12-25,54.0
2018-12-26,54.0
2018-12-27,59.0
2018-12-28,92.0
2018-12-29,62.0
2018-12-30,67.0
2018-12-31,80.0
2019-01-01,67.0
2019-01-02,55.0
2019-01-03,62.0
2019-01-04,59.0
2019-01-05,87.0
2019-01-06,52.0
2019-01-07,40.0
2019-01-08,86.0
2019-01-09,52.0
2019-01-10,54.0
2019-01-11,44.0
2019-01-12,43.0
2019-01-13,46.0
2019-01-14,54.0
2019-01-15,49.0
2019-01-16,54.0
2019-01-17,42.0
2019-01-18,81.0
2019-01-19,65.0
2019-01-20,79.0
2019-01-21,54.0
2019-01-22,40.0
2019-01-23,57.0
2019-01-24,81.0
2019-01-25,39.0
2019-01-26,36.0
2019-01-27,54.0
2019-01-28,44.0
2019-01-29,74.0
2019-01-30,46.0
2019-01-31,35.0
2019-02-01,35.0
2019-02-02,45.0
2019-02-03,60.0
2019-02-04,62.0
2019-02-05,65.0
2019-02-06,69.0
2019-02-07,89.0
2019-02-08,62.0
2019-02-09,42.0
2019-02-10,41.0
2019-02-11,52.0
2019-02-12,72.0
2019-02-13,63.0
2019-02-14,46.0
2019-02-15,68.0
2019-02-16,46.0
2019-02-17,54.0
2019-02-18,74.0
2019-02-19,43.0
2019-02-20,68.0
2019-02-21,69.0
2019-02-22,50.0
2019-02-23,64.0
2019-02-24,83.0
2019-02-25,34.0
2019-02-26,40.0
2019-02-27,52.0
2019-02-28,55.0
2019-03-01,73.0
2019-03-02,79.0
2019-03-03,67.0
2019-03-04,64.0
2019-03-05,42.0
2019-03-06,43.0
2019-03-07,43.0
2019-03-08,49.0
2019-03-09,52.0
2019-03-10,90.0
2019-03-11,44.0
2019-03-12,45.0
2019-03-13,53.0
2019-03-14,63.0
2019-03-15,71.0
2019-03-16,40.0
2019-03-17,35.0
2019-03-18,37.0
2019-03-19,41.0
2019-03-20,52.0
2019-03-21,85.0
2019-03-22,69.0
2019-03-23,41.0
2019-03-24,23.0
2019-03-25,39.0
2019-03-26,22.0
2019-03-27,38.0
2019-03-28,56.0
2019-03-29,62.0
2019-03-30,64.0
2019-03-31,66.0
2019-04-01,37.0
2019-04-02,50.0
2019-04-03,37.0
2019-04-04,26.0
2019-04-05,60.0
2019-04-06,66.0
2019-04-07,59.0
2019-04-08,72.0
2019-04-09,86.0
2019-04-10,44.0
2019-04-11,39.0
2019-04-12,68.0
2019-04-13,74.0
2019-04-14,87.0
2019-04-15,68.0
2019-04-16,33.0
2019-04-17,45.0
2019-04-18,69.0
2019-04-19,79.0
2019-04-20,89.0
2019-04-21,73.0
2019-04-22,82.0
2019-04-23,63.0
2019-04-24,46.0
2019-04-25,61.0
2019-04-26,89.0
2019-04-27,46.0
2019-04-28,62.0
2019-04-29,47.0
2019-04-30,85.0
2019-05-01,79.0
2019-05-02,82.0
2019-05-03,93.0
2019-05-04,91.0
2019-05-05,97.0
2019-05-06,69.0
2019-05-07,75.0
2019-05-08,65.0
2019-05-09,63.0
2019-05-10,75.0
2019-05-11,55.0
2019-05-12,85.0
2019-05-13,85.0
2019-05-14,83.0
2019-05-15,58.0
2019-05-16,53.0
2019-05-17,54.0
2019-05-18,47.0
2019-05-19,72.0
2019-05-20,54.0
2019-05-21,39.0
2019-05-22,34.0
2019-05-23,66.0
2019-05-24,52.0
2019-05-25,59.0
2019-05-26,61.0
2019-05-27,44.0
2019-05-28,76.0
2019-05-29,83.0
2019-05-30,86.0
2019-05-31,64.0
2019-06-01,64.0
2019-06-02,66.0
2019-06-03,39.0
2019-06-04,37.0
2019-06-05,61.0
2019-06-06,62.0
2019-06-07,67.0
2019-06-08,51.0
2019-06-09,53.0
2019-06-10,87.0
2019-06-11,57.0
2019-06-12,49.0
2019-06-13,76.0
2019-06-14,51.0
2019-06-15,40.0
2019-06-16,65.0
2019-06-17,73.0
2019-06-18,89.0
2019-06-19,90.0
2019-06-20,93.0
2019-06-21,67.0
2019-06-22,44.0
2019-06-23,40.0
2019-06-24,48.0
2019-06-25,77.0
2019-06-26,54.0
2019-06-27,44.0
2019-06-28,42.0
2019-06-29,57.0
2019-06-30,52.0
2019-07-01,46.0
2019-07-02,50.0
2019-07-03,59.0
2019-07-04,60.0
2019-07-05,73.0
2019-07-06,68.0
2019-07-07,63.0
2019-07-08,62.0
2019-07-09,53.0
2019-07-10,53.0
2019-07-11,69.0
2019-07-12,60.0
2019-07-13,53.0
2019-07-14,43.0
2019-07-15,43.0
2019-07-16,48.0
2019-07-17,63.0
2019-07-18,86.0
2019-07-19,67.0
2019-07-20,51.0
2019-07-21,53.0
2019-07-22,66.0
2019-07-23,78.0
2019-07-24,60.0
2019-07-25,50.0
2019-07-26,52.0
2019-07-27,55.0
2019-07-28,50.0
2019-07-29,48.0
2019-07-30,54.0
2019-07-31,66.0
2019-08-01,51.0
2019-08-02,60.0
2019-08-03,65.0
2019-08-04,61.0
2019-08-05,56.0
2019-08-06,74.0
2019-08-07,77.0
2019-08-08,63.0
2019-08-09,52.0
2019-08-10,43.0
2019-08-11,43.0
2019-08-12,44.0
2019-08-13,71.0
2019-08-14,76.0
2019-08-15,68.0
2019-08-16,72.0
2019-08-17,78.0
2019-08-18,72.0
2019-08-19,64.0
2019-08-20,57.0
2019-08-21,69.0
2019-08-22,64.0
2019-08-23,64.0
2019-08-24,50.0
2019-08-25,59.0
2019-08-26,63.0
2019-08-27,63.0
2019-08-28,83.0
2019-08-29,51.0
2019-08-30,46.0
2019-08-31,46.0
2019-09-01,60.0
2019-09-02,77.0
2019-09-03,61.0
2019-09-04,65.0
2019-09-05,59.0
2019-09-06,74.0
2019-09-07,58.0
2019-09-08,56.0
2019-09-09,66.0
2019-09-10,75.0
2019-09-11,64.0
2019-09-12,73.0
2019-09-13,59.0
2019-09-14,69.0
2019-09-15,55.0
2019-09-16,63.0
2019-09-17,43.0
2019-09-18,57.0
2019-09-19,47.0
2019-09-20,41.0
2019-09-21,53.0
2019-09-22,56.0
2019-09-23,57.0
2019-09-24,50.0
2019-09-25,51.0
2019-09-26,65.0
2019-09-27,53.0
2019-09-28,68.0
2019-09-29,53.0
2019-09-30,59.0
2019-10-01,62.0
2019-10-02,64.0
2019-10-03,87.0
2019-10-04,62.0
2019-10-05,52.0
2019-10-06,69.0
2019-10-07,71.0
2019-10-08,63.0
2019-10-09,72.0
2019-10-10,46.0
2019-10-11,50.0
2019-10-12,61.0
2019-10-13,59.0
2019-10-14,56.0
2019-10-15,51.0
2019-10-16,74.0
2019-10-17,54.0
2019-10-18,57.0
2019-10-19,53.0
2019-10-20,79.0
2019-10-21,64.0
2019-10-22,82.0
2019-10-23,49.0
2019-10-24,41.0
2019-10-25,65.0
2019-10-26,57.0
2019-10-27,86.0
2019-10-28,70.0
2019-10-29,94.0
2019-10-30,98.0
2019-10-31,96.0
2019-11-01,51.0
2019-11-02,59.0
2019-11-03,47.0
2019-11-04,48.0
2019-11-05,64.0
2019-11-06,41.0
2019-11-07,59.0
2019-11-08,49.0
2019-11-09,46.0
2019-11-10,45.0
2019-11-11,63.0
2019-11-12,59.0
2019-11-13,43.0
2019-11-14,44.0
2019-11-15,41.0
2019-11-16,32.0
2019-11-17,58.0
2019-11-18,86.0
2019-11-19,70.0
2019-11-20,61.0
2019-11-21,53.0
2019-11-22,56.0
2019-11-23,46.0
2019-11-24,79.0
2019-11-25,59.0
2019-11-26,61.0
2019-11-27,75.0
2019-11-28,53.0
2019-11-29,56.0
2019-11-30,44.0
2019-12-01,70.0
2019-12-02,86.0
2019-12-03,64.0
2019-12-05,57.0
2019-12-06,48.0
2019-12-07,48.0
2019-12-08,56.0
2019-12-09,88.0
2019-12-10,62.0
2019-12-11,66.0
2019-12-13,75.0
2019-12-14,71.0
2019-12-16,49.0
2019-12-17,84.0
2019-12-18,63.0
2019-12-19,53.0
2019-12-20,53.0
2019-12-21,62.0
2019-12-22,53.0
2019-12-23,46.0
2019-12-24,49.0
2019-12-25,64.0
2019-12-26,83.0
2019-12-27,71.0
2019-12-28,62.0
2019-12-29,73.0
2019-12-30,87.0
2019-12-31,75.0
2020-01-01,49.0
2020-01-02,51.0
2020-01-03,79.0
2020-01-04,88.0
2020-01-05,51.0
2020-01-06,59.0
2020-01-07,53.0
2020-01-08,56.0
2020-01-09,41.0
2020-01-10,69.0
2020-01-11,75.0
2020-01-12,57.0
2020-01-13,79.0
2020-01-14,84.0
2020-01-15,66.0
2020-01-16,64.0
2020-01-17,38.0
2020-01-18,64.0
2020-01-19,59.0
2020-01-20,43.0
2020-01-21,46.0
2020-01-22,50.0
2020-01-23,46.0
2020-01-24,65.0
2020-01-25,87.0
2020-01-26,60.0
2020-01-27,59.0
2020-01-28,57.0
2020-01-29,46.0
2020-01-30,55.0
2020-01-31,74.0
2020-02-01,87.0
2020-02-02,73.0
2020-02-03,59.0
2020-02-04,76.0
2020-02-05,58.0
2020-02-06,93.0
2020-02-07,76.0
2020-02-08,47.0
2020-02-09,72.0
2020-02-10,77.0
2020-02-11,85.0
2020-02-12,51.0
2020-02-13,84.0
2020-02-14,44.0
2020-02-15,48.0
2020-02-16,58.0
2020-02-17,46.0
2020-02-18,77.0
2020-02-19,44.0
2020-02-20,40.0
2020-02-21,34.0
2020-02-22,24.0
2020-02-23,28.0
2020-02-24,45.0
2020-02-25,77.0
2020-02-26,89.0
2020-02-27,53.0
2020-02-28,32.0
2020-02-29,38.0
2020-03-01,42.0
2020-03-02,51.0
2020-03-03,73.0
2020-03-04,43.0
2020-03-05,48.0
2020-03-06,75.0
2020-03-07,41.0
2020-03-08,27.0
2020-03-09,26.0
2020-03-10,49.0
2020-03-11,43.0
2020-03-12,75.0
2020-03-13,59.0
2020-03-14,35.0
2020-03-15,34.0
2020-03-16,50.0
2020-03-17,70.0
2020-03-18,45.0
2020-03-19,80.0
2020-03-20,67.0
2020-03-21,37.0
2020-03-22,41.0
2020-03-23,78.0
2020-03-24,61.0
2020-03-25,72.0
2020-03-26,57.0
2020-03-27,46.0
2020-03-28,75.0
2020-03-29,92.0
2020-03-30,80.0
2020-03-31,69.0
2020-04-01,49.0
2020-04-02,45.0
2020-04-03,67.0
2020-04-04,68.0
2020-04-05,71.0
2020-04-06,43.0
2020-04-07,39.0
2020-04-08,73.0
2020-04-09,62.0
2020-04-10,48.0
2020-04-11,32.0
2020-04-12,52.0
2020-04-13,78.0
2020-04-14,43.0
2020-04-15,35.0
2020-04-16,38.0
2020-04-17,46.0
2020-04-18,70.0
2020-04-19,38.0
2020-04-20,43.0
2020-04-21,62.0
2020-04-22,31.0
2020-04-23,42.0
2020-04-24,84.0
2020-04-25,56.0
2020-04-26,79.0
2020-04-27,69.0
2020-04-28,53.0
2020-04-29,74.0
2020-04-30,83.0
2020-05-01,77.0
2020-05-02,37.0
2020-05-03,50.0
2020-05-04,41.0
2020-05-05,33.0
2020-05-06,68.0
2020-05-07,35.0
2020-05-08,57.0
2020-05-09,44.0
2020-05-10,31.0
2020-05-11,59.0
2020-05-12,36.0
2020-05-13,40.0
2020-05-14,48.0
2020-05-15,55.0
2020-05-16,52.0
2020-05-17,56.0
2020-05-18,64.0
2020-05-19,41.0
2020-05-20,45.0
2020-05-21,64.0
2020-05-22,71.0
2020-05-23,82.0
2020-05-24,64.0
2020-05-25,80.0
2020-05-26,76.0
2020-05-27,78.0
2020-05-28,84.0
2020-05-29,76.0
2020-05-30,49.0
2020-05-31,36.0
2020-06-01,37.0
2020-06-02,35.0
2020-06-03,66.0
2020-06-04,56.0
2020-06-05,77.0
2020-06-06,55.0
2020-06-07,41.0
2020-06-08,39.0
2020-06-09,38.0
2020-06-10,65.0
2020-06-11,77.0
2020-06-12,41.0
2020-06-13,40.0
2020-06-14,45.0
2020-06-15,52.0
2020-06-16,48.0
2020-06-17,65.0
2020-06-18,78.0
2020-06-19,65.0
2020-06-20,60.0
2020-06-21,58.0
2020-06-22,54.0
2020-06-23,62.0
2020-06-24,46.0
2020-06-25,41.0
2020-06-26,40.0
2020-06-27,58.0
2020-06-28,62.0
2020-06-29,60.0
2020-06-30,67.0
2020-07-01,68.0
2020-07-02,51.0
2020-07-03,60.0
2020-07-04,66.0
2020-07-05,55.0
2020-07-06,58.0
2020-07-07,76.0
2020-07-08,68.0
2020-07-09,62.0
2020-07-10,86.0
2020-07-11,71.0
2020-07-12,48.0
2020-07-13,48.0
2020-07-14,50.0
2020-07-15,65.0
2020-07-16,57.0
2020-07-17,71.0
2020-07-18,55.0
2020-07-19,52.0
2020-07-20,50.0
2020-07-21,47.0
2020-07-22,67.0
2020-07-23,66.0
2020-07-24,74.0
2020-07-25,62.0
2020-07-26,45.0
2020-07-27,40.0
2020-07-28,50.0
2020-07-29,56.0
2020-07-30,46.0
2020-07-31,70.0
2020-08-01,59.0
2020-08-02,69.0
2020-08-03,51.0
2020-08-04,71.0
2020-08-05,50.0
2020-08-06,57.0
2020-08-07,72.0
2020-08-08,71.0
2020-08-09,65.0
2020-08-10,60.0
2020-08-11,67.0
2020-08-12,70.0
2020-08-13,76.0
2020-08-14,64.0
2020-08-15,54.0
2020-08-16,76.0
2020-08-17,68.0
2020-08-18,57.0
2020-08-19,69.0
2020-08-20,49.0
2020-08-21,57.0
2020-08-22,57.0
2020-08-23,65.0
2020-08-24,55.0
2020-08-25,52.0
2020-08-26,45.0
2020-08-27,55.0
2020-08-28,61.0
2020-08-29,74.0
2020-08-30,48.0
2020-08-31,55.0
2020-09-01,71.0
2020-09-02,81.0
2020-09-03,60.0
2020-09-04,54.0
2020-09-05,42.0
2020-09-06,50.0
2020-09-07,61.0
2020-09-08,67.0
2020-09-09,73.0
2020-09-10,80.0
2020-09-11,62.0
2020-09-12,61.0
2020-09-13,68.0
2020-09-14,52.0
2020-09-15,52.0
2020-09-16,58.0
2020-09-17,69.0
2020-09-18,54.0
2020-09-19,35.0
2020-09-20,37.0
2020-09-21,40.0
2020-09-22,38.0
2020-09-23,44.0
2020-09-24,50.0
2020-09-25,67.0
2020-09-26,73.0
2020-09-27,78.0
2020-09-28,77.0
2020-09-29,84.0
2020-09-30,58.0
2020-10-01,51.0
2020-10-02,56.0
2020-10-03,48.0
2020-10-04,59.0
2020-10-05,64.0
2020-10-06,56.0
2020-10-07,53.0
2020-10-08,47.0
2020-10-09,45.0
2020-10-10,64.0
2020-10-11,62.0
2020-10-12,84.0
2020-10-13,86.0
2020-10-14,50.0
2020-10-15,67.0
2020-10-16,81.0
2020-10-17,47.0
2020-10-18,60.0
2020-10-19,71.0
2020-10-20,78.0
2020-10-21,83.0
2020-10-22,84.0
2020-10-23,82.0
2020-10-24,68.0
2020-10-25,58.0
2020-10-26,88.0
2020-10-27,70.0
2020-10-28,78.0
2020-10-29,82.0
2020-10-30,81.0
2020-10-31,58.0
2020-11-01,64.0
2020-11-02,42.0
2020-11-03,43.0
2020-11-04,54.0
2020-11-05,70.0
2020-11-06,58.0
2020-11-07,43.0
2020-11-08,48.0
2020-11-09,62.0
2020-11-10,70.0
2020-11-11,86.0
2020-11-12,76.0
2020-11-13,81.0
2020-11-14,47.0
2020-11-15,61.0
2020-11-16,37.0
2020-11-17,44.0
2020-11-18,46.0
2020-11-19,43.0
2020-11-20,43.0
2020-11-21,43.0
2020-11-22,67.0
2020-11-23,63.0
2020-11-24,46.0
2020-11-25,55.0
2020-11-26,71.0
2020-11-27,57.0
2020-11-28,52.0
2020-11-29,41.0
2020-11-30,77.0
2020-12-01,62.0
2020-12-02,52.0
2020-12-03,41.0
2020-12-04,59.0
2020-12-05,69.0
2020-12-06,49.0
2020-12-07,50.0
2020-12-08,56.0
2020-12-09,61.0
2020-12-10,56.0
2020-12-11,64.0
2020-12-12,84.0
2020-12-13,61.0
2020-12-14,65.0
2020-12-15,44.0
2020-12-16,61.0
2020-12-17,75.0
2020-12-18,55.0
2020-12-19,55.0
2020-12-20,69.0
2020-12-21,69.0
2020-12-22,58.0
2020-12-23,51.0
2020-12-24,75.0
2020-12-25,73.0
2020-12-26,47.0
2020-12-27,50.0
2020-12-28,56.0
2020-12-29,41.0
2020-12-30,46.0
2020-12-31,64.0
2021-01-01,66.0
2021-01-02,67.0
2021-01-03,77.0
2021-01-04,71.0
2021-01-05,64.0
2021-01-06,61.0
2021-01-07,53.0
2021-01-08,57.0
2021-01-09,48.0
2021-01-10,51.0
2021-01-11,61.0
2021-01-12,54.0
2021-01-13,50.0
2021-01-14,60.0
2021-01-15,78.0
2021-01-16,70.0
2021-01-17,47.0
2021-01-18,50.0
2021-01-19,47.0
2021-01-20,48.0
2021-01-21,45.0
2021-01-22,41.0
2021-01-23,40.0
2021-01-24,40.0
2021-01-25,42.0
2021-01-26,67.0
2021-01-27,64.0
2021-01-28,47.0
2021-01-29,45.0
2021-01-30,43.0
2021-01-31,60.0
2021-02-01,88.0
2021-02-02,79.0
2021-02-03,63.0
2021-02-04,51.0
2021-02-05,60.0
2021-02-06,36.0
2021-02-07,75.0
2021-02-08,48.0
2021-02-09,75.0
2021-02-10,54.0
2021-02-11,63.0
2021-02-12,38.0
2021-02-13,43.0
2021-02-14,69.0
2021-02-15,74.0
2021-02-16,70.0
2021-02-17,39.0
2021-02-18,72.0
2021-02-19,83.0
2021-02-20,55.0
2021-02-21,47.0
2021-02-22,70.0
2021-02-23,59.0
2021-02-24,51.0
2021-02-25,37.0
2021-02-26,42.0
2021-02-27,79.0
2021-02-28,77.0
2021-03-01,67.0
2021-03-02,33.0
2021-03-03,36.0
2021-03-04,45.0
2021-03-05,33.0
2021-03-06,43.0
2021-03-07,41.0
2021-03-08,33.0
2021-03-09,31.0
2021-03-10,60.0
2021-03-11,59.0
2021-03-12,32.0
2021-03-13,25.0
2021-03-14,31.0
2021-03-15,26.0
2021-03-16,44.0
2021-03-17,70.0
2021-03-18,83.0
2021-03-19,33.0
2021-03-20,35.0
2021-03-21,44.0
2021-03-22,60.0
2021-03-23,74.0
2021-03-24,86.0
2021-03-25,84.0
2021-03-26,60.0
2021-03-27,52.0
2021-03-28,80.0
2021-03-29,37.0
2021-03-30,54.0
2021-03-31,79.0
2021-04-01,60.0
2021-04-02,40.0
2021-04-03,30.0
2021-04-04,36.0
2021-04-05,28.0
2021-04-06,28.0
2021-04-07,41.0
2021-04-08,55.0
2021-04-09,75.0
2021-04-10,75.0
2021-04-11,91.0
2021-04-12,77.0
2021-04-13,58.0
2021-04-14,57.0
2021-04-15,84.0
2021-04-16,65.0
2021-04-17,55.0
2021-04-18,52.0
2021-04-19,48.0
2021-04-20,45.0
2021-04-21,59.0
2021-04-22,36.0
2021-04-23,28.0
2021-04-24,31.0
2021-04-25,64.0
2021-04-26,34.0
2021-04-27,35.0
2021-04-28,61.0
2021-04-29,68.0
2021-04-30,43.0
2021-05-01,36.0
2021-05-02,36.0
2021-05-03,72.0
2021-05-04,78.0
2021-05-05,83.0
2021-05-06,41.0
2021-05-07,46.0
2021-05-08,63.0
2021-05-09,63.0
2021-05-10,64.0
2021-05-11,38.0
2021-05-12,38.0
2021-05-13,31.0
2021-05-14,28.0
2021-05-15,29.0
2021-05-16,36.0
2021-05-17,38.0
2021-05-18,31.0
2021-05-19,35.0
2021-05-20,41.0
2021-05-21,44.0
2021-05-22,48.0
2021-05-23,50.0
2021-05-24,44.0
2021-05-25,57.0
2021-05-26,65.0
2021-05-27,48.0
2021-05-28,58.0
2021-05-29,78.0
2021-05-30,84.0
2021-05-31,66.0
2021-06-01,56.0
2021-06-02,59.0
2021-06-03,84.0
2021-06-04,76.0
2021-06-05,49.0
2021-06-06,44.0
2021-06-07,60.0
2021-06-08,71.0
2021-06-09,63.0
2021-06-10,50.0
2021-06-11,66.0
2021-06-12,69.0
2021-06-13,63.0
2021-06-14,76.0
2021-06-15,59.0
2021-06-16,41.0
2021-06-17,30.0
2021-06-18,38.0
2021-06-19,56.0
2021-06-20,57.0
2021-06-21,68.0
2021-06-22,71.0
2021-06-23,45.0
2021-06-24,52.0
2021-06-25,68.0
2021-06-26,72.0
2021-06-27,65.0
2021-06-28,57.0
2021-06-29,49.0
2021-06-30,51.0
2021-07-01,73.0
2021-07-02,77.0
2021-07-03,79.0
2021-07-04,65.0
2021-07-05,67.0
2021-07-06,60.0
2021-07-07,59.0
2021-07-08,78.0
2021-07-09,73.0
2021-07-10,72.0
2021-07-11,75.0
2021-07-12,81.0
2021-07-13,86.0
2021-07-14,72.0
2021-07-15,62.0
2021-07-16,53.0
2021-07-17,68.0
2021-07-18,67.0
2021-07-19,65.0
2021-07-20,57.0
2021-07-21,61.0
2021-07-22,50.0
2021-07-23,45.0
2021-07-24,54.0
2021-07-25,69.0
2021-07-26,54.0
2021-07-27,46.0
2021-07-28,63.0
2021-07-29,74.0
2021-07-30,51.0
2021-07-31,46.0
2021-08-01,62.0
2021-08-02,53.0
2021-08-03,49.0
2021-08-04,65.0
2021-08-05,68.0
2021-08-06,54.0
2021-08-07,53.0
2021-08-08,74.0
2021-08-09,77.0
2021-08-10,75.0
2021-08-11,68.0
2021-08-12,55.0
2021-08-13,50.0
2021-08-14,51.0
2021-08-15,46.0
2021-08-16,57.0
2021-08-17,62.0
2021-08-18,76.0
2021-08-19,64.0
2021-08-20,66.0
2021-08-21,76.0
2021-08-22,85.0
2021-08-23,75.0
2021-08-24,53.0
2021-08-25,53.0
2021-08-26,56.0
2021-08-27,64.0
2021-08-28,73.0
2021-08-29,81.0
2021-08-30,71.0
2021-08-31,59.0
2021-09-01,79.0
2021-09-02,59.0
2021-09-03,59.0
2021-09-04,58.0
2021-09-05,77.0
2021-09-06,59.0
2021-09-07,57.0
2021-09-08,73.0
2021-09-09,79.0
2021-09-10,51.0
2021-09-11,45.0
2021-09-12,56.0
2021-09-13,57.0
2021-09-14,67.0
2021-09-15,68.0
2021-09-16,71.0
2021-09-17,81.0
2021-09-18,64.0
2021-09-19,50.0
2021-09-20,61.0
2021-09-21,70.0
2021-09-22,78.0
2021-09-23,74.0
2021-09-24,55.0
2021-09-25,53.0
2021-09-26,45.0
2021-09-27,40.0
2021-09-28,62.0
2021-09-29,47.0
2021-09-30,51.0
2021-10-01,50.0
2021-10-02,49.0
2021-10-03,62.0
2021-10-04,85.0
2021-10-05,78.0
