DATE,rainy,predicted_rain,rain_probability
2019-06-09,0,0,0.16
2021-11-10,0,0,0.0
2023-08-09,0,0,0.35
2024-08-17,1,1,0.79
2014-03-12,1,1,0.95
2018-01-01,0,0,0.07
2020-04-28,0,0,0.12
2020-05-06,1,1,0.78
2017-02-21,0,0,0.0
2013-03-10,0,1,0.66
2015-09-16,0,0,0.0
2016-02-07,0,0,0.04
2013-12-12,0,0,0.0
2019-12-06,0,0,0.02
2018-12-09,0,0,0.0
2022-04-10,1,0,0.05
2013-05-21,0,1,0.79
2011-04-07,1,1,0.68
2018-05-05,0,0,0.1
2018-07-24,1,1,0.83
2012-04-01,1,0,0.2
2023-05-02,1,1,1.0
2012-08-21,0,1,0.55
2015-10-16,0,0,0.05
2013-05-19,1,1,0.98
2017-02-07,1,1,1.0
2015-07-21,0,0,0.0
2013-06-02,0,1,0.52
2024-08-24,0,0,0.0
2019-08-04,1,0,0.5
2015-09-17,0,0,0.0
2012-07-20,1,1,1.0
2015-01-02,0,0,0.01
2020-12-06,0,0,0.2
2020-06-26,0,0,0.03
2019-08-03,0,0,0.37
2019-11-17,0,0,0.18
2021-02-16,1,1,1.0
2023-05-30,0,0,0.1
2014-09-09,0,0,0.44
2022-10-01,1,1,0.99
2015-11-30,0,0,0.06
2010-01-03,0,0,0.14
2023-09-29,1,1,0.98
2014-09-18,0,0,0.0
2014-05-03,1,0,0.08
2017-11-17,1,0,0.13
2020-11-07,0,0,0.0
2015-06-27,1,1,0.9
2015-12-06,0,0,0.09
2015-07-16,0,0,0.08
2013-08-19,0,0,0.17
2020-01-18,0,0,0.09
2020-05-16,1,1,0.75
2013-07-12,1,0,0.16
2022-06-07,0,0,0.06
2011-12-02,0,0,0.2
2018-02-02,1,0,0.09
2010-01-29,0,0,0.0
2013-11-06,0,1,0.53
2021-10-02,0,0,0.02
2021-03-07,0,0,0.09
2019-07-16,0,0,0.04
2021-01-17,0,0,0.03
2016-07-30,1,1,0.96
2021-10-18,0,0,0.33
2021-01-20,0,0,0.45
2011-08-22,1,1,0.54
2023-04-07,0,0,0.1
2021-06-19,0,0,0.38
2020-01-21,0,0,0.02
2011-04-15,0,0,0.16
2020-07-05,0,1,0.67
2022-02-18,1,1,0.91
2020-01-31,0,1,0.65
2011-11-25,0,0,0.29
2018-03-20,1,0,0.01
2020-03-19,1,1,1.0
2011-10-20,1,1,0.99
2021-02-12,0,0,0.0
2016-07-20,0,0,0.06
2020-11-06,0,0,0.21
2010-11-25,1,0,0.42
2017-09-07,1,1,0.98
2016-06-18,0,0,0.01
2017-08-09,0,0,0.06
2011-12-17,0,0,0.12
2018-08-06,0,0,0.34
2022-01-09,1,0,0.03
2016-03-10,1,0,0.01
2012-04-22,1,1,0.99
2017-09-25,0,0,0.46
2013-11-25,0,0,0.0
2024-03-05,1,1,0.96
2012-05-29,0,0,0.24
2011-06-05,1,1,0.68
2015-03-11,1,1,0.62
2014-05-24,1,1,0.63
2021-10-15,0,0,0.04
2020-01-12,1,1,1.0
2018-05-01,1,0,0.02
2022-10-17,1,1,0.71
2010-03-26,1,1,0.87
2023-02-02,0,0,0.03
2014-02-24,1,0,0.21
2013-03-17,0,0,0.27
2022-01-25,0,1,0.64
2016-03-12,0,0,0.05
2024-02-04,0,0,0.02
2010-07-11,1,0,0.33
2017-04-26,1,1,0.85
2023-03-10,1,0,0.02
2017-04-22,1,1,0.84
2017-01-27,0,0,0.23
2017-08-23,1,1,0.94
2011-10-10,0,0,0.0
2013-09-19,0,0,0.08
2018-03-03,0,1,0.87
2010-08-04,0,0,0.27
2012-11-02,0,0,0.26
2021-01-22,0,0,0.01
2016-09-04,0,0,0.04
2024-09-07,1,1,0.53
2015-03-03,0,0,0.31
2016-09-02,0,0,0.15
2018-07-10,0,0,0.01
2023-05-21,0,1,0.99
2023-07-29,1,1,0.73
2014-05-16,1,1,0.92
2018-09-10,1,1,0.86
2011-12-07,1,1,0.97
2020-01-11,0,0,0.08
2018-07-12,1,0,0.34
2014-08-01,0,0,0.32
2023-01-16,0,0,0.05
2013-12-18,0,0,0.0
2010-09-02,0,1,0.77
2017-01-10,0,0,0.17
2013-07-10,1,1,0.74
2014-06-04,1,1,0.69
2018-07-13,0,0,0.0
2014-04-14,0,1,0.53
2021-11-02,1,0,0.02
2010-09-20,0,0,0.05
2015-04-19,0,0,0.04
2011-03-22,0,1,0.8
2020-03-27,1,0,0.04
2020-07-29,0,0,0.31
2018-07-20,0,0,0.1
2013-08-03,1,0,0.36
2010-09-04,0,0,0.29
2012-05-09,1,1,0.88
2019-06-28,0,0,0.01
2022-11-30,1,1,1.0
2012-09-12,0,0,0.14
2016-04-19,0,0,0.21
2014-02-20,1,1,0.84
2017-01-18,1,1,1.0
2019-12-24,0,0,0.07
2024-07-27,0,0,0.0
2023-05-28,0,0,0.0
2015-01-09,0,0,0.03
2023-08-14,0,0,0.12
2019-07-29,1,0,0.0
2015-04-26,0,0,0.15
2019-06-17,1,0,0.08
2011-04-27,0,1,1.0
2016-03-30,0,0,0.14
2018-10-05,0,0,0.19
2017-10-13,0,1,0.66
2019-12-19,0,0,0.1
2020-08-11,0,1,0.57
2022-09-28,0,0,0.2
2021-12-19,1,1,0.9
2010-11-14,0,0,0.21
2022-10-22,0,0,0.06
2015-09-03,0,0,0.38
2024-07-25,0,0,0.12
2022-04-17,1,1,0.92
2017-04-20,1,1,0.75
2022-02-13,1,1,0.94
2010-10-21,1,1,1.0
2011-10-31,0,0,0.45
2013-12-16,0,0,0.0
2021-05-05,1,1,0.95
2010-03-15,1,1,0.96
2021-04-01,1,1,0.89
2022-10-05,1,1,0.9
2014-09-28,0,1,0.66
2016-01-31,0,0,0.12
2013-08-07,0,1,0.53
2012-03-31,1,1,1.0
2021-08-14,0,0,0.03
2019-12-28,0,0,0.47
2022-04-23,0,0,0.0
2019-09-29,0,0,0.2
2018-09-04,0,0,0.06
2017-07-30,0,0,0.0
2010-05-22,0,0,0.34
2022-06-12,1,1,0.93
2016-12-04,0,0,0.11
2017-01-26,1,1,0.86
2020-04-16,0,0,0.1
2015-07-30,1,1,0.9
2016-06-30,0,0,0.06
2016-07-03,0,0,0.17
2017-03-04,0,0,0.02
2017-01-19,0,0,0.46
2011-10-30,1,1,0.95
2022-07-24,0,0,0.08
2024-09-01,0,1,0.85
2024-05-08,1,1,0.71
2018-06-27,1,1,0.51
2013-03-13,0,0,0.1
2024-01-21,0,0,0.01
2018-07-26,1,1,0.6
2011-03-07,1,1,0.95
2016-02-02,0,0,0.13
2019-08-02,0,0,0.38
2015-12-04,0,0,0.1
2015-11-18,0,1,0.72
2019-06-14,1,1,0.96
2022-06-25,0,0,0.02
2013-09-12,1,1,0.86
2013-02-03,0,0,0.22
2010-09-06,0,0,0.04
2014-12-25,1,1,0.95
2018-05-13,1,1,0.99
2016-10-28,1,1,1.0
2017-07-13,1,1,0.83
2023-07-18,1,1,0.82
2014-09-20,0,0,0.12
2018-09-29,0,0,0.08
2022-03-10,1,0,0.45
2021-04-21,1,1,0.97
2023-02-07,0,0,0.04
2018-10-18,0,0,0.08
2019-04-06,1,1,0.91
2018-11-02,1,1,0.92
2023-03-14,1,1,0.96
2016-01-13,0,0,0.0
2014-06-12,1,1,1.0
2016-05-29,0,0,0.32
2012-07-04,1,1,0.63
2021-02-10,0,0,0.0
2011-03-24,1,0,0.49
2017-10-30,1,1,0.96
2020-06-03,1,1,0.9
2018-06-25,1,0,0.17
2015-04-21,1,1,0.72
2019-04-05,1,1,0.94
2012-06-21,0,0,0.05
2017-10-20,0,0,0.33
2010-11-03,0,0,0.16
2016-04-27,0,1,0.63
2019-01-11,0,0,0.04
2017-08-06,0,0,0.25
2019-03-29,1,0,0.42
2013-02-06,1,0,0.35
2010-06-11,0,0,0.33
2012-08-01,1,1,0.69
2024-08-29,1,0,0.44
2018-12-30,0,0,0.41
2013-06-07,1,1,0.98
2012-06-29,1,0,0.49
2024-06-10,0,0,0.07
2013-01-17,0,1,0.73
2019-04-16,0,0,0.3
2011-01-02,1,0,0.2
2013-04-01,1,1,0.94
2014-07-26,0,0,0.08
2019-01-07,0,0,0.07
2017-05-02,1,0,0.15
2014-11-06,1,1,0.87
2020-11-20,0,0,0.05
2021-03-08,0,0,0.03
2018-01-23,1,1,0.99
2016-05-21,1,0,0.2
2016-12-27,1,1,0.96
2015-03-23,0,0,0.0
2018-05-18,0,1,0.81
2021-04-09,0,0,0.41
2019-05-11,1,0,0.19
2013-04-08,0,0,0.08
2012-11-27,1,1,0.98
2010-05-07,0,0,0.14
2018-05-16,1,1,0.85
2020-09-08,0,0,0.4
2018-05-09,0,0,0.29
2024-08-26,0,0,0.33
2012-04-02,1,1,0.89
2013-01-20,0,0,0.05
2021-10-23,1,0,0.36
2023-03-17,0,0,0.16
2011-10-21,0,0,0.19
2022-11-23,0,0,0.12
2024-01-25,1,1,0.78
2015-04-11,0,1,0.79
2020-01-26,0,0,0.19
2023-08-25,1,1,0.88
2019-02-21,1,1,0.9
2023-11-11,0,0,0.12
2013-04-24,0,0,0.43
2010-12-22,0,0,0.02
2018-04-21,0,0,0.3
2023-07-26,0,0,0.24
2010-11-01,0,0,0.14
2011-10-18,0,0,0.0
2018-12-07,0,0,0.01
2019-09-14,0,1,0.59
2010-11-17,1,1,0.97
2010-07-23,1,0,0.5
2018-07-25,1,1,0.94
2011-10-25,1,0,0.08
2014-05-30,0,0,0.05
2018-08-09,1,0,0.5
2014-02-13,1,0,0.35
2011-02-07,0,0,0.31
2017-02-17,0,0,0.16
2014-03-27,0,0,0.0
2016-03-25,1,1,0.79
2021-03-25,1,1,0.88
2020-11-13,1,1,0.98
2011-10-19,1,1,0.89
2022-01-06,0,0,0.01
2013-06-20,0,0,0.04
2018-05-28,1,0,0.24
2012-10-08,1,1,0.7
2014-11-12,1,1,0.94
2022-11-28,1,1,0.99
2020-06-23,0,0,0.39
2017-06-09,0,0,0.02
2013-05-13,0,0,0.13
2023-07-01,0,1,0.68
2014-04-16,1,1,0.6
2022-10-03,1,1,1.0
2016-10-05,0,1,0.53
2015-01-03,1,1,0.88
2018-06-02,1,0,0.32
2023-04-29,1,1,1.0
2024-06-30,1,1,0.78
2011-11-04,0,0,0.17
2021-01-24,0,0,0.01
2010-03-03,1,1,0.95
2015-06-19,1,0,0.07
2019-05-08,1,0,0.32
2014-12-02,1,1,0.91
2022-09-21,0,0,0.27
2019-03-04,0,0,0.17
2023-02-26,0,0,0.41
2023-01-05,1,1,0.97
2024-06-07,1,0,0.48
2019-03-17,0,0,0.05
2017-11-24,0,0,0.06
2023-11-30,0,0,0.05
2019-05-22,0,0,0.14
2011-10-27,1,1,0.97
2012-04-30,0,0,0.07
2020-12-04,1,0,0.19
2015-11-21,0,0,0.06
2020-11-12,1,1,0.94
2015-09-14,0,0,0.13
2022-08-26,1,1,0.86
2024-01-11,0,0,0.11
2011-06-03,0,0,0.18
2015-11-07,0,0,0.04
2020-06-11,1,1,0.99
2013-08-05,0,0,0.0
2011-04-13,1,1,1.0
2013-12-29,1,1,0.89
2024-09-20,0,0,0.07
2017-06-16,1,1,0.93
2010-07-07,0,0,0.04
2014-10-15,1,1,0.8
2017-09-27,0,1,0.66
2015-07-13,0,0,0.18
2022-11-18,0,0,0.06
2017-01-05,0,0,0.04
2022-12-28,0,0,0.04
2014-08-16,0,0,0.02
2018-11-12,0,0,0.04
2020-06-17,0,1,0.54
2019-10-16,1,1,1.0
2013-07-17,0,0,0.06
2023-02-18,0,0,0.14
2015-04-29,0,0,0.05
2012-02-27,0,0,0.05
2023-05-12,0,0,0.0
2020-10-27,1,0,0.47
2023-01-09,1,1,0.55
2015-07-22,1,0,0.23
2013-03-20,1,0,0.03
2014-01-08,0,0,0.11
2016-02-05,1,1,0.91
2012-09-16,0,0,0.21
2013-09-23,0,0,0.12
2013-07-30,0,0,0.1
2016-01-12,1,0,0.0
2012-01-17,1,1,0.88
2019-04-22,1,1,0.93
2016-10-17,0,0,0.1
2012-02-19,1,0,0.01
2015-03-06,0,0,0.11
2023-06-23,1,1,0.88
2013-01-26,0,0,0.19
2011-02-04,0,0,0.01
2023-02-21,1,1,0.93
2019-01-30,1,0,0.22
2021-04-17,1,0,0.13
2012-02-28,0,0,0.12
2024-03-12,0,0,0.26
2022-01-12,0,0,0.01
2014-01-05,1,1,0.82
2014-03-09,0,1,0.61
2012-08-13,0,0,0.04
2018-02-09,0,0,0.0
2014-10-01,1,1,0.88
2021-06-04,1,0,0.49
2021-01-21,0,0,0.0
2016-07-22,0,0,0.2
2023-06-13,1,1,0.51
2014-04-18,0,0,0.32
2010-03-14,1,1,0.97
2022-12-05,0,0,0.01
2013-08-08,1,1,0.89
2011-11-28,0,0,0.29
2018-01-12,1,1,1.0
2017-12-18,1,0,0.26
2015-01-19,1,1,0.89
2017-04-28,0,0,0.44
2010-05-10,0,0,0.08
2016-06-21,1,0,0.1
2010-05-21,0,0,0.45
2019-07-08,1,0,0.41
2017-11-03,0,1,0.53
2013-11-24,0,0,0.13
2011-05-10,0,0,0.18
2022-06-10,0,0,0.03
2018-09-03,0,1,0.59
2014-03-05,0,0,0.02
2024-03-21,0,0,0.11
2022-05-23,0,0,0.01
2024-04-18,1,1,0.99
2022-05-30,0,0,0.23
2016-09-18,0,0,0.28
2023-01-02,0,0,0.09
2018-02-07,1,1,0.78
2017-07-07,1,1,0.96
2018-11-14,0,0,0.1
2020-07-11,1,1,0.93
2018-12-29,0,0,0.28
2021-07-08,1,1,0.92
2014-08-26,0,1,0.55
2013-02-19,1,1,0.68
2015-01-12,1,1,0.82
2013-08-25,0,0,0.0
2019-02-20,0,0,0.33
2018-07-06,1,1,0.86
2023-02-22,1,1,0.84
2021-11-06,0,0,0.01
2021-10-25,1,0,0.32
2021-07-04,1,0,0.19
2010-08-01,1,0,0.1
2014-12-28,1,1,0.67
2010-05-15,1,0,0.47
2022-11-21,0,0,0.01
2012-05-10,1,1,0.94
2011-06-17,1,1,0.7
2023-11-21,1,0,0.14
2014-05-31,0,0,0.25
2023-07-12,0,0,0.0
2017-01-30,0,0,0.01
2013-03-27,0,0,0.04
2019-03-02,0,1,0.78
2017-04-16,1,1,0.65
2018-12-25,0,0,0.29
2017-10-21,0,0,0.0
2014-11-27,1,1,0.79
2010-07-03,0,0,0.0
2016-09-08,0,1,0.66
2021-05-08,1,0,0.17
2016-07-10,1,1,0.7
2021-10-21,0,0,0.35
2015-03-29,0,0,0.17
2024-04-20,1,1,0.85
2020-01-05,1,0,0.2
2011-09-18,0,0,0.39
2012-06-04,1,1,0.97
2021-02-23,1,1,0.89
2015-09-20,0,0,0.06
2014-05-02,1,0,0.02
2014-12-31,0,0,0.12
2018-10-24,0,0,0.34
2018-09-27,1,1,0.98
2018-03-30,1,1,0.89
2024-01-06,0,0,0.43
2018-02-21,0,1,0.95
2020-10-26,1,1,1.0
2019-03-20,0,0,0.06
2024-08-21,0,0,0.11
2024-05-12,1,1,0.6
2023-10-02,0,0,0.12
2018-04-07,0,0,0.02
2018-04-10,1,1,0.67
2019-10-26,1,0,0.34
2018-06-16,0,0,0.03
2017-09-18,1,1,1.0
2012-10-16,1,1,0.96
2023-05-29,0,0,0.12
2016-05-06,1,1,0.97
2013-06-03,1,1,0.92
2010-01-06,0,0,0.06
2011-09-14,0,1,0.82
2014-02-03,1,1,0.96
2019-06-01,0,0,0.02
2017-01-31,0,0,0.18
2022-08-08,0,0,0.3
2021-08-01,0,0,0.22
2011-01-12,0,0,0.21
2014-11-23,0,0,0.03
2014-01-24,0,0,0.01
2016-12-20,0,0,0.02
2024-04-06,0,0,0.04
2023-09-30,1,1,0.99
2020-07-24,1,0,0.4
2021-07-25,1,1,0.9
2017-06-19,1,1,0.97
2013-01-09,0,0,0.1
