DATE,rainy,predicted_rain,rain_probability
2021-12-31,1,1,0.94
2016-12-19,0,0,0.0
2016-02-04,1,1,0.83
2015-08-03,0,0,0.25
2010-08-23,1,1,0.97
2011-08-12,0,0,0.07
2015-12-13,0,1,0.59
2016-06-23,0,1,0.56
2020-04-11,0,0,0.12
2017-02-18,0,0,0.3
2019-11-01,1,1,0.84
2017-07-04,0,0,0.06
2024-02-13,1,1,0.97
2019-01-13,0,0,0.1
2012-05-13,0,0,0.03
2018-07-02,0,1,0.78
2021-08-04,0,0,0.26
2013-01-31,1,1,0.77
2017-08-19,1,1,0.68
2011-08-03,1,1,0.78
2012-01-21,1,1,0.64
2012-05-27,1,1,0.53
2012-12-05,1,1,0.93
2019-03-18,0,0,0.02
2011-05-15,1,1,1.0
2021-12-26,0,1,0.94
2013-12-07,1,1,0.7
2016-04-08,0,0,0.06
2016-07-02,1,0,0.47
2024-07-30,0,0,0.36
2022-03-29,0,0,0.0
2018-06-11,1,0,0.07
2024-03-25,0,0,0.02
2013-07-13,1,1,0.96
2013-07-25,0,0,0.21
2023-08-07,1,1,0.84
2012-04-23,1,1,1.0
2016-04-30,1,0,0.02
2012-10-09,1,1,0.96
2023-08-06,0,0,0.04
2022-05-02,1,1,1.0
2023-04-03,0,0,0.03
2018-03-24,0,0,0.03
2014-10-24,1,0,0.17
2023-09-15,0,0,0.06
2010-09-08,0,0,0.2
2013-02-11,1,1,0.81
2018-05-17,1,1,1.0
2018-06-29,0,0,0.0
2012-07-07,0,0,0.08
2017-08-26,0,0,0.33
2011-05-05,0,0,0.07
2017-01-22,1,1,0.9
2019-02-08,1,1,0.97
2021-05-22,0,0,0.11
2014-06-02,0,0,0.07
2011-10-02,1,1,0.99
2012-06-28,0,0,0.07
2015-07-02,0,0,0.09
2021-06-11,1,0,0.26
2015-05-23,0,0,0.05
2015-11-28,1,0,0.32
2022-11-27,1,0,0.46
2021-03-18,1,1,0.95
2015-07-14,1,1,0.87
2023-02-04,0,0,0.04
2010-01-18,1,1,1.0
2015-10-09,1,1,0.86
2022-08-22,1,1,0.93
2023-07-30,1,0,0.01
2018-01-10,0,0,0.19
2017-01-28,0,0,0.0
2010-11-30,1,1,0.87
2015-10-22,0,0,0.31
2016-10-08,1,1,0.8
2013-09-11,0,1,0.67
2010-01-25,1,1,1.0
2017-07-01,1,1,0.83
2010-01-17,1,1,0.8
2015-04-15,0,0,0.0
2014-02-10,0,0,0.04
2012-10-14,0,0,0.14
2016-07-13,0,1,0.7
2017-02-13,1,0,0.47
2017-01-11,1,1,0.99
2020-02-12,1,0,0.14
2015-03-10,1,1,0.52
2021-06-09,0,0,0.31
2021-04-27,1,0,0.01
2011-02-16,0,0,0.02
2019-05-18,1,0,0.44
2017-09-05,0,0,0.23
2010-10-30,0,0,0.43
2017-08-18,1,1,0.94
2021-07-23,0,0,0.14
2019-12-08,0,0,0.0
2010-02-28,1,0,0.17
2024-03-06,1,1,0.99
2012-02-06,0,0,0.13
2010-06-20,1,1,0.65
2020-02-06,1,1,0.99
2012-11-14,0,0,0.11
2017-03-23,0,0,0.01
2012-10-26,0,0,0.17
2015-03-31,1,1,0.99
2011-02-15,0,0,0.01
2020-05-26,0,1,0.82
2014-03-16,0,0,0.02
2011-02-09,0,0,0.09
2017-04-05,0,1,0.77
2021-07-02,1,1,0.91
2020-11-10,0,1,0.67
2020-03-01,0,0,0.12
2023-08-17,0,1,0.9
2020-08-31,0,0,0.03
2010-05-01,0,0,0.18
2019-09-17,0,0,0.0
2023-02-20,0,0,0.28
2021-01-07,0,0,0.27
2018-12-17,1,1,0.92
2017-04-23,0,0,0.15
2014-03-08,0,0,0.0
2023-03-20,0,0,0.03
2022-06-04,0,0,0.03
2013-03-22,0,0,0.13
2010-03-22,1,1,0.98
2017-01-23,1,1,0.95
2013-09-18,0,0,0.01
2013-05-02,0,0,0.03
2015-05-06,1,0,0.01
2012-07-17,0,0,0.11
2022-04-08,1,1,0.84
2010-08-11,0,1,0.73
2012-03-22,0,1,0.93
2024-07-03,0,0,0.0
2011-07-17,0,0,0.34
2020-08-06,1,0,0.17
2023-07-21,1,1,0.74
2014-12-01,1,0,0.28
2017-12-02,0,0,0.14
2022-10-16,0,0,0.03
2024-07-15,1,1,0.79
2013-07-20,0,0,0.47
2022-12-09,0,0,0.01
2016-08-11,1,1,0.85
2011-04-17,1,1,0.93
2013-11-15,0,0,0.03
2013-03-23,0,0,0.11
2019-03-19,0,0,0.05
2011-06-07,0,0,0.35
2013-09-03,1,1,0.59
2011-07-11,0,0,0.37
2016-12-24,1,1,0.9
2021-04-20,0,0,0.0
2011-07-05,0,0,0.01
2014-03-14,0,0,0.02
2017-10-18,0,0,0.09
2014-04-09,0,0,0.11
2016-08-30,0,0,0.31
2010-06-09,1,1,0.7
2017-09-17,0,1,0.65
2018-02-23,1,1,0.98
2022-12-13,0,0,0.0
2023-01-11,0,0,0.13
2013-08-09,1,1,0.95
2024-07-28,0,0,0.01
2010-03-27,0,0,0.0
2024-02-12,0,0,0.04
2010-09-18,0,0,0.16
2022-12-18,0,0,0.05
2019-11-15,0,0,0.11
2019-12-05,1,1,0.91
2016-12-11,0,0,0.36
2019-01-06,0,1,0.91
2023-03-19,0,0,0.17
2012-05-21,1,1,0.94
2020-09-12,0,0,0.05
2024-03-19,0,0,0.14
2016-05-08,1,1,1.0
2016-07-01,1,1,0.91
2014-06-28,0,0,0.05
2024-04-27,1,0,0.25
2017-11-28,0,1,0.59
2010-08-17,0,0,0.34
2015-05-13,0,0,0.33
2014-08-14,0,0,0.04
2018-09-11,1,1,0.98
2011-02-11,0,0,0.0
2016-12-29,1,1,0.88
2013-06-19,1,0,0.45
2021-08-28,0,1,0.58
2019-08-18,1,1,0.71
2022-03-24,1,1,1.0
2011-05-01,0,0,0.31
2022-01-16,0,0,0.06
2016-08-21,1,1,0.68
2015-12-19,0,0,0.16
2017-05-23,0,0,0.39
2022-12-03,1,1,0.98
2015-07-19,0,0,0.21
2012-10-06,0,0,0.31
2022-04-01,1,1,0.94
2016-11-08,0,0,0.0
2022-09-15,0,0,0.0
2019-01-27,0,0,0.42
2023-03-26,1,0,0.41
2017-03-13,0,0,0.07
2018-06-17,0,0,0.0
2020-01-04,1,1,0.94
2013-06-18,1,1,0.69
2016-12-03,0,1,0.54
2016-09-22,0,0,0.0
2013-09-08,1,0,0.03
2017-12-08,0,0,0.06
2013-06-29,1,0,0.45
2016-08-24,0,0,0.03
2014-03-20,1,1,0.57
2014-03-28,1,0,0.25
2023-01-31,1,1,0.57
2024-01-28,1,1,1.0
2023-07-31,0,0,0.0
2011-02-14,0,0,0.08
2017-06-10,0,0,0.0
2010-12-01,1,1,0.99
2017-07-19,0,1,0.52
2022-03-16,1,0,0.14
2023-05-14,0,0,0.08
2017-05-13,1,1,0.94
2018-01-31,0,0,0.0
2011-11-08,0,0,0.09
2013-02-12,1,1,0.8
2010-07-24,1,1,0.65
2018-09-16,0,0,0.23
2017-11-11,0,0,0.02
2021-02-02,1,0,0.39
2010-11-27,0,0,0.06
2023-09-23,1,1,0.98
2016-11-29,1,1,0.99
2016-05-25,0,0,0.01
2021-06-01,0,0,0.05
2022-12-07,1,1,0.97
2018-09-14,0,1,0.8
2020-12-29,0,0,0.11
2022-11-15,1,0,0.25
2019-11-10,0,0,0.2
2014-04-23,0,1,0.63
2020-10-11,0,0,0.17
2022-04-11,0,0,0.1
2012-05-17,0,0,0.07
2020-02-15,0,0,0.0
2013-08-12,1,1,0.85
2016-02-13,0,0,0.0
2013-05-06,0,0,0.34
2014-03-15,1,0,0.44
2010-12-31,0,0,0.31
2017-04-17,1,0,0.08
2023-09-17,0,0,0.18
2015-07-04,1,1,0.74
2019-02-04,0,0,0.1
2010-10-04,1,1,0.97
2020-06-13,0,0,0.04
2012-12-19,0,0,0.44
2021-06-03,1,1,0.98
2022-01-22,0,0,0.08
2016-06-28,1,1,0.92
2010-12-04,0,0,0.15
2012-04-09,0,0,0.18
2019-10-11,0,0,0.32
2012-04-18,0,0,0.03
2012-11-19,0,0,0.47
2014-06-06,0,0,0.09
2019-03-26,1,0,0.08
2012-06-07,1,0,0.16
2021-03-15,0,0,0.0
2014-10-22,1,1,0.97
2019-01-16,0,0,0.04
2014-12-04,0,0,0.05
2016-08-17,1,1,0.95
2012-07-31,0,0,0.5
2020-12-14,1,0,0.25
2020-04-25,0,0,0.31
2023-10-07,1,1,0.96
2020-08-09,0,1,0.78
2024-06-08,0,0,0.04
2017-01-06,0,0,0.5
2014-05-09,1,1,0.98
2024-03-09,1,1,0.99
2017-01-14,0,0,0.14
2010-07-18,0,0,0.21
2019-08-22,0,0,0.26
2024-09-04,0,0,0.01
2016-02-14,0,0,0.01
2021-09-04,0,0,0.12
2018-05-20,1,1,0.84
2022-04-22,0,0,0.02
2018-08-28,0,1,0.52
2019-04-14,1,1,0.95
2021-09-05,1,1,0.58
2013-12-03,0,0,0.05
2015-07-24,0,0,0.01
2015-03-08,0,0,0.02
2014-06-25,1,1,0.75
2013-02-10,0,0,0.01
2022-12-22,1,1,0.86
2016-05-09,0,0,0.08
2019-10-22,1,1,0.9
2019-04-30,1,1,0.98
2015-01-11,0,0,0.0
2020-02-14,0,0,0.26
2019-01-24,1,1,0.99
2011-01-13,0,0,0.0
2012-03-29,1,0,0.41
2011-05-28,0,1,0.91
2017-02-10,0,0,0.03
2021-01-15,0,1,0.93
2023-07-19,1,1,0.76
2011-09-09,0,0,0.19
2020-02-28,0,0,0.01
2016-01-16,1,1,1.0
2024-05-01,1,1,0.95
2014-05-01,1,1,0.86
2015-10-28,1,1,0.91
2014-02-02,0,0,0.19
2019-08-16,0,0,0.42
2016-01-15,0,0,0.47
2018-10-30,0,0,0.41
2023-07-22,0,0,0.1
2019-02-26,0,0,0.0
2022-08-14,0,0,0.03
2012-09-13,0,0,0.06
2014-07-23,0,0,0.13
2020-12-17,0,0,0.17
2017-06-15,0,0,0.23
2016-02-11,0,0,0.03
2015-09-05,0,0,0.17
2014-04-29,1,1,0.57
2015-06-23,1,0,0.36
2012-08-20,0,0,0.02
2013-04-22,0,0,0.07
2022-08-25,0,0,0.0
2013-09-06,0,0,0.0
2013-06-13,1,1,0.96
2020-09-28,1,1,1.0
2019-08-10,0,0,0.06
2018-10-27,1,1,0.99
2016-05-02,1,1,0.89
2022-03-30,0,0,0.0
2013-11-12,1,1,0.93
2019-10-12,0,0,0.29
2016-04-22,0,0,0.09
2016-04-16,0,0,0.11
2014-05-19,0,0,0.01
2010-09-26,0,0,0.18
2024-06-17,0,0,0.23
2022-11-05,0,0,0.46
2012-02-24,1,1,1.0
2022-03-28,0,0,0.0
2016-08-18,1,0,0.2
2013-06-10,1,1,0.98
2023-05-05,1,0,0.06
2019-10-03,1,1,0.71
2012-08-12,0,0,0.07
2012-12-01,0,1,0.75
2020-04-09,1,1,0.97
2010-04-04,0,0,0.21
2020-08-22,1,1,0.63
2011-11-17,1,1,0.91
2021-03-23,0,1,0.77
2016-07-07,0,1,0.66
2011-11-01,0,0,0.41
2013-04-21,0,0,0.07
2015-08-08,0,0,0.12
2012-08-19,0,0,0.0
2015-07-07,0,1,0.91
2010-10-24,1,0,0.23
2011-04-01,1,1,0.95
2023-05-23,0,0,0.29
2023-02-15,0,0,0.1
2011-08-04,1,1,0.65
2022-01-27,0,0,0.01
2014-09-21,1,1,0.61
2014-09-01,0,0,0.4
2019-05-20,1,1,0.96
2013-11-11,0,0,0.01
2014-07-27,0,1,0.63
2012-10-03,1,1,0.96
2015-01-10,0,0,0.06
2015-11-05,1,1,0.81
2012-07-30,0,0,0.37
2023-09-16,0,0,0.06
2024-01-27,0,1,0.63
2015-08-10,0,0,0.14
2013-09-29,0,0,0.35
2012-04-26,1,1,0.92
2017-05-24,1,0,0.45
2013-05-29,1,1,0.6
2018-09-22,0,0,0.19
2021-09-20,0,0,0.11
2011-12-27,1,1,0.98
2010-08-30,0,0,0.0
2019-05-19,0,0,0.37
2011-04-22,0,0,0.16
2024-02-09,0,0,0.25
2020-07-02,1,0,0.01
2016-09-03,0,1,0.97
2016-01-22,0,0,0.0
2012-12-03,1,1,0.85
2017-04-21,1,1,0.97
2013-03-31,1,0,0.15
2019-08-29,1,0,0.12
2016-10-22,1,1,1.0
2022-02-28,0,0,0.12
2011-03-08,0,0,0.04
2011-12-14,0,0,0.4
2018-08-22,1,1,0.95
2012-11-29,0,0,0.11
2014-01-16,0,1,0.55
2012-03-09,1,1,0.97
2016-07-17,0,0,0.35
2010-11-12,0,0,0.14
2019-11-26,0,0,0.25
2015-05-25,0,0,0.04
2013-01-06,0,1,0.53
2020-05-28,1,1,0.97
2014-04-20,0,0,0.13
2022-05-04,1,1,0.92
2012-07-10,0,0,0.16
2011-10-26,0,0,0.14
2010-02-01,0,0,0.0
2020-07-06,1,0,0.19
2023-03-12,0,0,0.11
2012-02-14,0,0,0.15
2022-04-30,0,0,0.0
2014-12-17,1,1,0.97
2015-05-04,0,0,0.29
2010-02-02,0,0,0.02
2011-12-28,1,1,0.92
2017-09-21,0,1,0.6
2023-10-21,1,1,0.95
2024-05-20,0,0,0.21
2015-09-18,0,0,0.1
2010-01-10,0,0,0.0
2022-08-12,0,0,0.0
2020-09-18,0,0,0.2
2010-04-29,0,0,0.0
2014-01-06,1,1,0.98
2010-07-15,1,1,0.77
2014-05-27,1,0,0.05
2011-12-30,0,0,0.29
2022-08-05,0,0,0.13
2010-05-11,0,0,0.15
2018-10-17,0,0,0.29
2021-04-23,0,0,0.07
2016-01-18,0,0,0.2
2010-09-22,1,1,0.8
2011-05-21,1,1,0.58
2022-05-12,0,0,0.35
2016-06-02,0,0,0.36
2020-11-14,0,0,0.32
2012-10-13,0,0,0.03
2016-11-25,1,0,0.29
2016-04-01,1,1,0.86
2018-04-14,0,0,0.28
2020-07-20,0,0,0.07
2010-06-13,1,1,0.92
2015-11-29,0,0,0.04
2018-01-11,0,1,0.62
2016-09-17,0,0,0.44
2011-12-31,0,0,0.32
2011-02-26,0,0,0.0
2021-08-10,1,1,0.53
2024-01-15,0,0,0.04
2014-07-02,1,1,0.9
2019-04-13,1,1,0.98
2012-06-09,1,0,0.47
2021-12-13,0,0,0.28
2020-02-16,0,0,0.09
2011-07-19,0,0,0.35
2020-07-08,1,1,0.6
2020-08-13,1,1,0.66
2013-01-19,0,0,0.03
2023-03-22,0,0,0.45
2019-07-19,1,1,0.7
2014-02-01,0,0,0.02
2015-03-12,0,0,0.08
2017-11-07,1,1,0.98
2014-07-01,1,0,0.36
2023-02-03,0,0,0.0
2014-04-05,1,1,0.87
2015-04-07,1,1,0.92
2021-06-15,1,0,0.04
2015-04-30,0,0,0.38
2011-03-16,1,1,0.89
2019-04-27,1,1,0.93
2014-11-03,0,0,0.07
2022-07-07,0,0,0.36
2015-05-20,0,1,0.85
2023-10-12,0,1,0.51
2019-03-01,0,1,0.54
2011-02-27,0,1,0.9
2018-08-25,0,0,0.0
2012-01-02,1,1,0.8
2017-05-06,1,1,0.99
2019-07-27,0,0,0.24
2018-11-08,0,0,0.07
2021-04-03,0,0,0.06
2017-10-12,1,0,0.18
2015-04-16,0,0,0.0
2022-10-09,0,0,0.02
2015-07-23,0,0,0.16
2021-08-13,0,0,0.01
2020-01-24,0,1,0.58
2022-03-19,0,1,0.61
2023-11-23,0,0,0.48
2022-11-19,0,0,0.02
2018-04-16,1,1,0.99
2011-04-29,0,0,0.07
2015-07-25,0,0,0.0
2016-12-26,1,1,0.97
2011-10-13,1,1,0.98
2019-03-21,1,1,1.0
2015-06-09,1,0,0.11
2023-04-25,0,0,0.03
2011-08-13,0,0,0.04
2023-01-08,0,0,0.08
2012-09-29,1,1,0.84
2022-09-16,0,0,0.02
2013-11-02,0,0,0.04
2010-02-03,0,1,0.82
2024-08-31,0,0,0.25
2018-03-26,0,0,0.05
